CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
35015519,3522406,ITAPEVA,SP,447.89,24360,JOSE VASQUES FERRARI PROFESSOR
21241228,2102408,CAJAPIO,MA,447.88,24361,CENTRO DE ENSINO PAULO CORDEIRO FILHO - ANEXO I - BOA ESPERANCA
42061970,4205001,DIONISIO CERQUEIRA,SC,447.88,24362,EEB JACOB MARAN
52077942,5201405,APARECIDA DE GOIANIA,GO,447.87,24363,COLEGIO ESTADUAL JOSE BONIFACIO DA SILVA
15109194,1507805,SENADOR JOSE PORFIRIO,PA,447.87,24364,EEEM ROSA ALVAREZ REBELO SEDE
33048797,3301702,DUQUE DE CAXIAS,RJ,447.86,24365,CE PROFESSORA NORMA TOOP URUGUAY
32045379,3200201,ALEGRE,ES,447.86,24366,EEEFM ARISTEU AGUIAR
41128940,4106902,CURITIBA,PR,447.86,24367,ESCOLA MUNICIPAL DONA POMPILIA EDUCACAO INFANTIL E ENSINO FUNDAMENTAL
51023326,5106257,NOVA XAVANTINA,MT,447.85,24368,EE CEL JOAO N DE M MALLET
31003191,3106200,BELO HORIZONTE,MG,447.84,24369,ESCOLA MUNICIPAL CARLOS GOIS
33043078,3305802,TERESOPOLIS,RJ,447.84,24370,E M WENCESLAU BRAS
25068709,2506301,GUARABIRA,PB,447.83,24371,EEEF JOHN KENNEDY
33135860,3300100,ANGRA DOS REIS,RJ,447.83,24372,CE PEDRO SOARES
42126517,4204301,CONCORDIA,SC,447.82,24373,CEJA DE CONCORDIA
27012611,2703106,IGACI,AL,447.82,24374,ESCOLA ESTADUAL DE COITE DAS PINHAS
15156788,1507953,TAILANDIA,PA,447.81,24375,EEEM ERIBERTO JASPER
29164656,2908309,CONCEICAO DO ALMEIDA,BA,447.81,24376,EE - COLEGIO ESTADUAL POLIVALENTE DE CONCEICAO DO ALMEIDA
50023004,5002704,CAMPO GRANDE,MS,447.8,24377,EE PROFª NEYDER SUELLY COSTA VIEIRA
26121840,2611606,RECIFE,PE,447.8,24378,ESCOLA ALMIRANTE TAMANDARE
26024616,2615904,TUPARETAMA,PE,447.8,24379,ESCOLA MUNICIPAL ANCHIETA TORRES
11021420,1100148,NOVA BRASILANDIA D OESTE,RO,447.79,24380,CEEJA CECILIA MEIRELES
25052497,2501575,BARRA DE SANTANA,PB,447.78,24381,EEEFM ALM ANTONIO HERACLITO DO REGO
25001477,2502904,BREJO DOS SANTOS,PB,447.78,24382,EEEFM PROFª DIVA GUEDES DE ARAUJO
41143671,4104907,CASTRO,PR,447.78,24383,CEEBJA PROFA AMELIA MADAL S B VAZ EF M
52264440,5208707,GOIANIA,GO,447.78,24384,ESCOLA MUNICIPAL JOAQUIM CAMARA FILHO
26124645,2611606,RECIFE,PE,447.77,24385,ESCOLA JORNALISTA COSTA PORTO
52022560,5209606,HEITORAI,GO,447.77,24386,COLEGIO ESTADUAL DOM ABEL
25070312,2511806,PIRPIRITUBA,PB,447.76,24387,EEEFM AUGUSTO DE ALMEIDA
35902044,3522505,ITAPEVI,SP,447.76,24388,IGNES AMELIA OLIVEIRA MACHADO PROFESSORA
23016876,2300507,ALCANTARAS,CE,447.76,24389,EEM FRANCISCO DE ALMEIDA MONTE
33031312,3304201,RESENDE,RJ,447.75,24390,CIEP BRIZOLAO 159 PROFESSORA MARIA ALICE TORREZAO DA CUNHA
52061027,5217104,PIRACANJUBA,GO,447.74,24391,ESCOLA MUNICIPAL DE EDUCACAO BASICA CORONEL JOAO DE ARAUJO
33087881,3304557,RIO DE JANEIRO,RJ,447.74,24392,0724006 ESCOLA MUNICIPAL PROFESSOR ALBERT EINSTEIN
26124807,2611606,RECIFE,PE,447.73,24393,ESCOLA PROFESSOR JOSE VICENTE BARBOSA
33099200,3301702,DUQUE DE CAXIAS,RJ,447.73,24394,CIEP 229 CANDIDO PORTINARI
35916286,3538006,PINDAMONHANGABA,SP,447.73,24395,ESCOLASTICA ANTUNES SALGADO PROFESSORA
15575519,1501782,BREU BRANCO,PA,447.72,24396,EEEM SEVERO ALVES
26036207,2611101,PETROLINA,PE,447.71,24397,ESCOLA ERIKA THAYNARA DA SILVA LEITE
32035500,3205002,SERRA,ES,447.71,24398,EEEFM PROFESSOR JOAO ANTUNES DAS DORES
24080578,2401008,APODI,RN,447.7,24399,ESCOLA ESTADUAL VALDEMIRO PEDRO VIANA
33121435,3304557,RIO DE JANEIRO,RJ,447.7,24400,JARDIM ESC TIA SANDRA LTDA
50001108,5000708,ANASTACIO,MS,447.69,24401,EE ROBERTO SCAFF
52058182,5203906,BURITI ALEGRE,GO,447.68,24402,COLEGIO ESTADUAL PADRE NESTOR MARANHAO ARZOLA
41365852,4122156,RIO BONITO DO IGUACU,PR,447.68,24403,IRENO ALVES DOS SANTOS C E C EF M
42029970,4202438,BOCAINA DO SUL,SC,447.67,24404,EEB CAMPOS SALES
27037010,2704302,MACEIO,AL,447.67,24405,ESCOLA ESTADUAL PROF PEDRO TEIXEIRA DE VASCONCELOS
23016604,2313906,URUOCA,CE,447.66,24406,EEM OLIMPIO SAMPAIO DA SILVA
25078488,2509206,MASSARANDUBA,PB,447.66,24407,EMEIEF MARIA ZECA DE SOUZA
22016040,2204659,ILHA GRANDE,PI,447.65,24408,UNID ESC MAROCAS LIMA
21272409,2110005,SANTA LUZIA,MA,447.65,24409,CENTRO DE ENSINO CICERO FERREIRA SILVA - ANEXO III - SANTO ONOFRE
51087561,5101803,BARRA DO GARCAS,MT,447.65,24410,EEB PROF MARIA DE LOURDES HORA MORAES
11002255,1100205,PORTO VELHO,RO,447.64,24411,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO SAO LUIZ
14321653,1400233,CAROEBE,RR,447.64,24412,ESCOLA ESTADUAL TEREZA TEODORO DE OLIVEIRA
27003515,2702405,DELMIRO GOUVEIA,AL,447.63,24413,ESCOLA ESTADUAL FRANCISCA ROSA DA COSTA
26076047,2606002,GARANHUNS,PE,447.63,24414,ESCOLA SIMOA GOMES
31019780,3113404,CARATINGA,MG,447.63,24415,EE PROFESSORA MARIA FONTES
26083574,2602308,BONITO,PE,447.63,24416,ESCOLA INTERMEDIARIA JOAO XXIII
35019057,3556404,VARGEM GRANDE DO SUL,SP,447.62,24417,ALEXANDRE FLEMING
26113872,2609600,OLINDA,PE,447.62,24418,ESCOLA PROFESSORA DEANA CLARK XAVIER
25088807,2507903,JURIPIRANGA,PB,447.62,24419,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL E MEDIO CASTRO ALVES
31148041,3168606,TEOFILO OTONI,MG,447.61,24420,EE GLORIA PENCHEL
43012132,4300406,ALEGRETE,RS,447.61,24421,EEEM JOSE BONIFACIO
15087042,1500958,AURORA DO PARA,PA,447.61,24422,EEEFM PROF HILDEBERTO REIS
25032968,2515708,SERRA GRANDE,PB,447.61,24423,EEEFM PROF JOSEFA JUSTINO GOMES
51090457,5101704,BARRA DO BUGRES,MT,447.61,24424,EE PAULO FREIRE
33082316,3304557,RIO DE JANEIRO,RJ,447.6,24425,CE JOAO PROENCA
22007431,2206100,MATIAS OLIMPIO,PI,447.6,24426,UNID ESC JOSE AMAVEL
21192677,2108504,PINDARE-MIRIM,MA,447.6,24427,COLEGIO OSCAR GALVAO
13027620,1302603,MANAUS,AM,447.59,24428,ESCOLA ESTADUAL MARIA MADALENA SANTANA DE LIMA
29455405,2910776,FEIRA DA MATA,BA,447.59,24429,EE - COLEGIO ESTADUAL FILOMENA PEREIRA RODRIGUES
25205803,2501807,BAYEUX,PB,447.59,24430,CORALIO SOARES DE OLIVEIRA
26023245,2614600,TABIRA,PE,447.58,24431,ESCOLA ARNALDO ALVES CAVALCANTI
15056783,1501709,BRAGANCA,PA,447.58,24432,EEEF LUIZ PAULINO MARTIRES
35900576,3556404,VARGEM GRANDE DO SUL,SP,447.58,24433,ACHILES RODRIGUES PROFESSOR
15144801,1500800,ANANINDEUA,PA,447.57,24434,EEEFM ENEIDA DE MORAES
23089164,2308609,MONSENHOR TABOSA,CE,447.57,24435,EEM GOVERNADOR ADAUTO BEZERRA
43070442,4309308,GUAIBA,RS,447.57,24436,ESC EST ENS MEDIO IZAURA IBANEZ PAIVA
23506989,2306553,ITAREMA,CE,447.57,24437,EEM LICEU DE ITAREMA VALDO DE VASCONCELOS RIOS
26130149,2602902,CABO DE SANTO AGOSTINHO,PE,447.56,24438,ESCOLA EMIDIO CAVALCANTI DE ALBUQUERQUE
26034360,2611101,PETROLINA,PE,447.56,24439,ESCOLA EDSON NOLASCO
13084410,1303569,RIO PRETO DA EVA,AM,447.56,24440,ESCOLA ESTADUAL RIO PRETO DA EVA
51050161,5105200,JUSCIMEIRA,MT,447.56,24441,EE SANTO ANTONIO DE PADUA
25024175,2504207,CATINGUEIRA,PB,447.55,24442,EEEFM INACIO DA CATINGUEIRA
31146170,3103405,ARACUAI,MG,447.55,24443,EE JOSE DOS SANTOS NEIVA
15572226,1503309,IGARAPE-MIRI,PA,447.54,24444,EEEM MANOEL ANTONIO DE CASTRO
33082359,3304557,RIO DE JANEIRO,RJ,447.54,24445,CE PROFESSOR JUREMA PECANHA GIRAUD
32078544,3203403,MIMOSO DO SUL,ES,447.54,24446,EEEM - ELIZABETE NAZARIO LAURENTINO
29433843,2922003,MUCURI,BA,447.53,24447,EE - COLEGIO ESTADUAL INTEGRACAO DISTRITO DE ITABATAN
26013185,2613503,SAO JOSE DO BELMONTE,PE,447.52,24448,ESCOLA PROFESSOR MANOEL DE QUEIROZ
23089903,2308609,MONSENHOR TABOSA,CE,447.52,24449,EEFM VICENTE RIBEIRO DO AMARAL
41036824,4108551,GODOY MOREIRA,PR,447.52,24450,GODOY MOREIRA C E EF M
31080292,3126703,FRANCISCO SA,MG,447.52,24451,EE ADAUTO MARTINS DE OLIVEIRA NETO
21061190,2108801,PIRAPEMAS,MA,447.51,24452,CENTRO DE ENSINO RIBAMAR PINHEIRO
15034054,1500800,ANANINDEUA,PA,447.5,24453,EEEFM PROF JOSE VALENTE RIBEIRO
15568873,1504703,MOJU,PA,447.5,24454,EEEM PROFA ERNESTINA PEREIRA MAIA
13021630,1301852,IRANDUBA,AM,447.5,24455,ESCOLA ESTADUAL ISAIAS VASCONCELOS
15577058,1505304,ORIXIMINA,PA,447.49,24456,EEEM DR ALMIR GABRIEL
11002514,1100205,PORTO VELHO,RO,447.48,24457,EEEFM PROF ORLANDO FREIRE
43019790,4301602,BAGE,RS,447.48,24458,EEEM JOSE GOMES FILHO
29066395,2925600,PRESIDENTE DUTRA,BA,447.48,24459,EE - COLEGIO ESTADUAL DOUTOR ANTONIO CARLOS MAGALHAES
35008597,3547809,SANTO ANDRE,SP,447.48,24460,LACERDA FRANCO SENADOR
29282977,2916401,ITAPETINGA,BA,447.48,24461,EE - COLEGIO POLIVALENTE DE ITAPETINGA
35150253,3518800,GUARULHOS,SP,447.45,24462,RENASCER COLEGIO
15558223,1508308,VISEU,PA,447.44,24463,E M E F ANA DUTRA DE SOUZA VALE
42086680,4211850,OURO VERDE,SC,447.44,24464,EEB CELESTINO JOSE DO NASCIMENTO
15590100,1506807,SANTAREM,PA,447.44,24465,E M E F SAO FRANCISCO
29182107,2927408,SALVADOR,BA,447.43,24466,EE - COLEGIO ESTADUAL CARNEIRO RIBEIRO FILHO
25030566,2507002,ITAPORANGA,PB,447.42,24467,EEEM ADALGISA TEODULO DA FONSECA
35093762,3510005,CANDIDO MOTA,SP,447.42,24468,HELENA PUPIM ALBANEZ E M
41002261,4118402,PARANAVAI,PR,447.42,24469,JOSE DE ANCHIETA C E C EF M
21272581,2106755,MIRANDA DO NORTE,MA,447.42,24470,CENTRO DE ENSINO JOSE FURTADO BEZERRA - ANEXO I - COMERCIO
23015705,2304509,FRECHEIRINHA,CE,447.41,24471,EEM ANTONIO CUSTODIO
29418690,2904753,BURITIRAMA,BA,447.41,24472,EE - COLEGIO ESTADUAL ANTONIO RODRIGUES VIANA
29273838,2920403,MANOEL VITORINO,BA,447.41,24473,ESCOLA MUNICIPAL CLEMENTE MARIANI
27024059,2709301,UNIAO DOS PALMARES,AL,447.4,24474,ESCOLA ESTADUAL DR CARLOS GOMES DE BARROS
14003899,1400282,IRACEMA,RR,447.4,24475,ESCOLA ESTADUAL DOM PEDRO II
17004268,1700301,AGUIARNOPOLIS,TO,447.4,24476,COL EST NAZARE NUNES DA SILVA
31200280,3115003,CASCALHO RICO,MG,447.4,24477,EE BENEDITO VALADARES
26075920,2606002,GARANHUNS,PE,447.39,24478,ESCOLA PROFESSORA ELVIRA VIANA
23063505,2303709,CAUCAIA,CE,447.38,24479,EEM ROMEU DE CASTRO MENEZES
15541207,1502152,CANAA DOS CARAJAS,PA,447.38,24480,E M E F JOAO NELSON DOS PRAZERES HENRIQUES
33065780,3304557,RIO DE JANEIRO,RJ,447.38,24481,0206008 ESCOLA MUNICIPAL PEDRO ERNESTO
53006410,5300108,BRASILIA,DF,447.38,24482,EC ESTANCIA DE PLANALTINA
26114852,2609600,OLINDA,PE,447.37,24483,ESCOLA SIGISMUNDO GONCALVES
26013452,2614006,SERRITA,PE,447.37,24484,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR JOAO PAES
23545496,2304004,COREAU,CE,447.37,24485,EEM MARIA MENEZES CRISTINO
21228353,2111300,SAO LUIS,MA,447.36,24486,CENTRO DE ENSINO PROFESSORA DAYSE GALVAO DE SOUSA
31010367,3156700,SABARA,MG,447.36,24487,EE PROFESSORA MARIA ELIZABETH VIANA
26111241,2607901,JABOATAO DOS GUARARAPES,PE,447.35,24488,ESCOLA DESEMBARGADOR JOSE NEVES FILHO
27226328,2702306,CORURIPE,AL,447.35,24489,ESCOLA ESTADUAL PROFESSOR LIMA CASTRO
52037550,5208707,GOIANIA,GO,447.34,24490,COLEGIO ESTADUAL ISMAEL SILVA DE JESUS
21046662,2108603,PINHEIRO,MA,447.34,24491,CENTRO DE ENSINO DOM UNGARELLI
41006542,4114708,MARIA HELENA,PR,447.33,24492,LEONIDIA PACHECO C E PROFA EF M
41008260,4128104,UMUARAMA,PR,447.33,24493,LOVAT C E EF M
22022040,2211001,TERESINA,PI,447.32,24494,CEB PROF JAMES AZEVEDO
26113236,2609600,OLINDA,PE,447.31,24495,ESCOLA AUREA DE MOURA CAVALCANTI
98028308,3118601,CONTAGEM,MG,447.31,24496,NA
15011704,1506807,SANTAREM,PA,447.31,24497,EEEFM PROFA MARIA UCHOA MARTINS
52019926,5221700,URUANA,GO,447.31,24498,COLEGIO ESTADUAL JOSE ALVES TOLEDO
22038124,2207900,PEDRO II,PI,447.3,24499,UNID ESC TERTULIANO SOLON BRANDAO
28020448,2804805,NOSSA SENHORA DO SOCORRO,SE,447.3,24500,COLEGIO ESTADUAL PROF LEAO MAGNO BRASIL
52273350,5218805,RIO VERDE,GO,447.3,24501,ESCOLA DO TRABALHO
15042936,1501402,BELEM,PA,447.29,24502,EEEF PAULO FONTELLES DE LIMA
33184607,3304557,RIO DE JANEIRO,RJ,447.28,24503,INSTITUTO PROGRESSO
31159182,3134400,ITURAMA,MG,447.27,24504,EE NOSSA SENHORA DE LOURDES
21048231,2109809,SANTA HELENA,MA,447.27,24505,CENTRO DE ENSINO NEWTON BELLO
21035067,2112506,TUTOIA,MA,447.27,24506,CENTRO DE ENSINO OLINDINA DA COSTA NUNES FREIRE
15040534,1501402,BELEM,PA,447.26,24507,EEEFM RODRIGUES PINAGE
35914745,3550308,SAO PAULO,SP,447.26,24508,NORBERTO ALVES RODRIGUES PROFESSOR
27226174,2707701,RIO LARGO,AL,447.26,24509,ESCOLA ESTADUAL PROFª CLAUDIZETE LIMA ELEUTERIO
15059650,1502202,CAPANEMA,PA,447.26,24510,EEEF PADRE SALES
29308747,2915502,ITAJUIPE,BA,447.25,24511,EE - COLEGIO POLIVALENTE DE ITAJUIPE
35920411,3542602,REGISTRO,SP,447.25,24512,AURORA COELHO PROFESSORA
21077711,2112274,TUFILANDIA,MA,447.25,24513,CENTRO DE ENSINO DOM PEDRO II
29430305,2913705,INHAMBUPE,BA,447.22,24514,EE - COLEGIO ESTADUAL PROFESSORA SIMONE SIMOES NERI
22062700,2203107,CRISTINO CASTRO,PI,447.22,24515,CENTRO EDUCACIONAL INTEGRADO ADENAUER
52014517,5203203,BARRO ALTO,GO,447.21,24516,COLEGIO ESTADUAL GUARACIABA AUGUSTA DA SILVA
26066181,2615409,TORITAMA,PE,447.21,24517,ESCOLA ESTELITA TIMOTEO
13125001,1303536,PRESIDENTE FIGUEIREDO,AM,447.21,24518,ESCOLA ESTADUAL PRESIDENTE FIGUEIREDO
43123350,4316907,SANTA MARIA,RS,447.2,24519,EEEM PROFESSORA NAURA TEIXEIRA PINHEIRO
41045092,4116604,NOVA AMERICA DA COLINA,PR,447.2,24520,PAULO VI C E PAPA EF M
25087355,2505238,CUITE DE MAMANGUAPE,PB,447.19,24521,EEEFM PROF RENATO FONSECA FILHO
22011048,2208502,PORTO,PI,447.19,24522,UNID ESC OTAVIO FALCAO
35028320,3532843,NOVA CANAA PAULISTA,SP,447.19,24523,MARIA PILAR ORTEGA GARCIA PROFESSORA
31159328,3149200,PEDRINOPOLIS,MG,447.18,24524,EE PROFESSOR LEAO COELHO DE ALMEIDA
29036046,2927101,RODELAS,BA,447.18,24525,EE - COLEGIO ESTADUAL DULCINA CRUZ LIMA
12002046,1200336,MANCIO LIMA,AC,447.17,24526,ESC FRANCISCO FREIRE DE CARVALHO
22027289,2211001,TERESINA,PI,447.16,24527,UNID ESC PROF ODYLO DE BRITO RAMOS
31147885,3163300,SAO JOSE DO DIVINO,MG,447.16,24528,EE TRANQUILINO DIAS BRITO
51107406,5107602,RONDONOPOLIS,MT,447.16,24529,EE FRANCISCA BARROS DE CARVALHO
29151651,2901908,APORA,BA,447.16,24530,EE - COLEGIO ESTADUAL DOUTOR JAIRO AZI - DIST DE ITAMIRA
15543145,1504455,MEDICILANDIA,PA,447.16,24531,E M E F FRANCISCA GOMES DOS SANTOS
42028540,4209300,LAGES,SC,447.15,24532,EEB VISCONDE DE CAIRU
52041875,5218300,POSSE,GO,447.14,24533,COLEGIO ESTADUAL DO POVOADO BARREIRO
29048605,2906006,CAMPO FORMOSO,BA,447.14,24534,EE - COLEGIO ESTADUAL PROFESSORA LUZIA DE FREITAS E SILVA
35024806,3531902,MORRO AGUDO,SP,447.13,24535,MANOEL MARTINS
22132740,2203255,CURRALINHOS,PI,447.13,24536,UNID ESC MENINO JOAO PEDRO
32046642,3202009,DORES DO RIO PRETO,ES,447.12,24537,EEEFM SAO JOSE - DORES DO RIO PRETO
33012083,3301009,CAMPOS DOS GOYTACAZES,RJ,447.12,24538,CE PROFESSOR HERVAL DE SOUZA TAVARES
25051660,2512788,RIACHO DE SANTO ANTONIO,PB,447.1,24539,EEEFM ANA FERREIRA DA COSTA
15048462,1502608,COLARES,PA,447.1,24540,EEEF BARAO DE GUAJARA
31160261,3170107,UBERABA,MG,447.1,24541,EE CARMELITA CARVALHO GARCIA
21257620,2103604,COROATA,MA,447.1,24542,CE MARIA JOSE DIAS TROVAO - ANEXO APAEFAC DE COROATA
35026414,3525805,JULIO MESQUITA,SP,447.09,24543,JOSE CARLOS MONTEIRO
13132237,1302702,MANICORE,AM,447.09,24544,ESC EST SANTO ANTONIO DO MATUPY
29144302,2928000,SANTALUZ,BA,447.09,24545,EE - COLEGIO ESTADUAL JOSE LEITAO
29431573,2917003,ITIUBA,BA,447.09,24546,EE - COLEGIO ESTADUAL ARY SILVA
14001209,1400100,BOA VISTA,RR,447.08,24547,ESCOLA ESTADUAL MONTEIRO LOBATO
29407834,2922904,NOVA SOURE,BA,447.08,24548,EE - COLEGIO ESTADUAL PROFESSORA MARIA DE LOURDES FERREIRA DA SILVA
31024562,3138351,LEME DO PRADO,MG,447.08,24549,EE PROFESSORA FLORA BRASILEIRA P CESAR
35800648,3550308,SAO PAULO,SP,447.08,24550,COLEGIO VITORIANO KIDS
35041592,3542602,REGISTRO,SP,447.07,24551,ALAY JOSE CORREA VEREADOR
12011320,1200401,RIO BRANCO,AC,447.07,24552,ESC CAPITAO EDGAR CERQUEIRA FILHO
21021910,2111300,SAO LUIS,MA,447.06,24553,CENTRO DE ENSINO CIDADE DE SAO LUIS
23154721,2311207,POTENGI,CE,447.06,24554,EEFM MENEZES PIMENTEL
31190985,3119401,CORONEL FABRICIANO,MG,447.06,24555,EE TANCREDO DE ALMEIDA NEVES
15039528,1501402,BELEM,PA,447.05,24556,EEEF ALDEBARO KLAUTAU
25099124,2513703,SANTA RITA,PB,447.05,24557,EEEFM FRANCISCO LEOCADIO RIBEIRO COUTINHO
35210134,3501004,ALTINOPOLIS,SP,447.05,24558,ALAYDE DE FIGUEIREDO PALMA CANASSA EMEFEI
41357493,4128500,WENCESLAU BRAZ,PR,447.05,24559,CEEBJA WENCESLAU BRAZ EF M
31225487,3159605,SANTA RITA DO SAPUCAI,MG,447.05,24560,CESU JOAQUIM DOMINGOS SIMOES
26001225,2601102,ARARIPINA,PE,447.05,24561,ESCOLA SAO JOAO BATISTA - ARARIPINA
12091227,1200401,RIO BRANCO,AC,447.04,24562,ESC CENTRO DE EDUCACAO DO TRABALHADOR - CET
31128856,3148806,PEDRA DO ANTA,MG,447.04,24563,EE JOSE ALBINO LEAL
29282055,2915809,ITAMBE,BA,447.03,24564,EE - COLEGIO ESTADUAL POLIVALENTE DE ITAMBE
33071560,3304557,RIO DE JANEIRO,RJ,447.03,24565,CE DELFIM MOREIRA
31185400,3157104,SALTO DA DIVISA,MG,447.03,24566,EE CORONEL ELPIDIO ALVES FERREIRA
23018178,2303105,CARIRE,CE,447.02,24567,EEM DONA MARIETA CALS
50003461,5003306,COXIM,MS,447.02,24568,EE PADRE NUNES
27001237,2701605,CANAPI,AL,447.02,24569,ESCOLA ESTADUAL LUIZ BASTOS
50019287,5007208,RIO BRILHANTE,MS,447.02,24570,ESCOLA MUNICIPAL PREFEITO SIRIO BORGES
52057259,5215900,PALMINOPOLIS,GO,447.01,24571,COLEGIO ESTADUAL DESOR HAMILTON BARROS VELASCO
15039633,1501402,BELEM,PA,447.01,24572,EEEFM ACACIO FELICIO SOBRAL
25081403,2506905,ITABAIANA,PB,447,24573,EEEFM DR ANTONIO BATISTA SANTIAGO
17019290,1716109,PARAISO DO TOCANTINS,TO,447,24574,COLEGIO ESTADUAL PROFESSOR JOSE NEZIO RAMOS
51066017,5102637,CAMPO NOVO DO PARECIS,MT,447,24575,EE MARECHAL CANDIDO RONDON
31166545,3170206,UBERLANDIA,MG,447,24576,ESCOLA DE EDUCACAO BASICA DA UFU
29999812,2900702,ALAGOINHAS,BA,447,24577,EE - COLEGIO ESTADUAL LEONCIO PEREIRA DOS SANTOS - POV ESTEVAO
35300214,3534401,OSASCO,SP,446.99,24578,SANTOS DUMONT COLEGIO
15097749,1502202,CAPANEMA,PA,446.98,24579,CENTRO EDUCACIONAL PAN AMERICANO
13028073,1302603,MANAUS,AM,446.98,24580,ESCOLA ESTADUAL VICENTE TELLES
21093660,2105302,IMPERATRIZ,MA,446.97,24581,CENTRO DE ENSINO DELAHE FIQUENE
17023319,1720853,SUCUPIRA,TO,446.97,24582,COLEGIO ESTADUAL OLAVO BILAC
32046197,3200201,ALEGRE,ES,446.97,24583,EEEFM PROF CELIA TEIXEIRA DO CARMO
52066975,5204300,CACU,GO,446.97,24584,COLEGIO ESTADUAL DR PEDRO LUDOVICO TEIXEIRA
52090949,5200258,AGUAS LINDAS DE GOIAS,GO,446.96,24585,COLEGIO ESTADUAL MANSOES ODISSEIA
29053536,2917706,JAGUARARI,BA,446.95,24586,EE - COLEGIO ESTADUAL WALTER BRANDAO
17024854,1718204,PORTO NACIONAL,TO,446.95,24587,ESC EST ALFREDO NASSER
32010745,3201506,COLATINA,ES,446.94,24588,EEEFM PROFª CAROLINA PICHLER
15163512,1508100,TUCURUI,PA,446.93,24589,INSTITUTO EDUCACIONAL IMPERADOR
23545402,2306405,ITAPIPOCA,CE,446.93,24590,EEM MARIA NAZARE DE SOUSA
29079004,2929800,SAUDE,BA,446.92,24591,EE - COLEGIO ESTADUAL ERNESTO CARNEIRO RIBEIRO
24025321,2404507,GUAMARE,RN,446.92,24592,EM BENVINDA NUNES TEIXEIRA ENSINO DE 1º E 2º GRAUS
12000213,1200203,CRUZEIRO DO SUL,AC,446.91,24593,ESC ANSELMO MAIA DE CARVALHO
15052222,1506203,SALINOPOLIS,PA,446.9,24594,EEEM DR MIGUEL DE SANTA BRIGIDA
11006757,1100023,ARIQUEMES,RO,446.9,24595,CEEJA ARIQUEMES
35031549,3545100,SALMOURAO,SP,446.9,24596,HANS WIRTH
31024392,3132503,ITAMARANDIBA,MG,446.89,24597,EE ALFREDO RABELO
25002457,2509370,MATO GROSSO,PB,446.89,24598,EEEFM JOSE SERAFIM DE LIMA
29202604,2933208,VERA CRUZ,BA,446.88,24599,EE - COLEGIO ESTADUAL DESEMBARGADOR JULIO VIRGINIO DE SANTANA
33077576,3304557,RIO DE JANEIRO,RJ,446.88,24600,CE VICTOR HUGO
29048184,2901809,ANTONIO GONCALVES,BA,446.88,24601,EE - COLEGIO ESTADUAL ARTUR OLIVEIRA DA SILVA - TEMPO INTEGRAL
31063258,3130051,ICARAI DE MINAS,MG,446.88,24602,EE JOSE BERNARDINO
51089874,5107800,SANTO ANTONIO DO LEVERGER,MT,446.87,24603,EE MARIA DE ARRUDA MULLER
31346144,3145356,NOVO ORIENTE DE MINAS,MG,446.87,24604,EE ADOLFO TEIXEIRA DE SOUZA
32001606,3200904,BARRA DE SAO FRANCISCO,ES,446.86,24605,EEEFM ALADIM SILVESTRE DE ALMEIDA
35023218,3529708,MIGUELOPOLIS,SP,446.84,24606,WILLIAN AMIN DOUTOR
29397740,2912202,IBICOARA,BA,446.84,24607,EE - COLEGIO ESTADUAL DE CASCAVEL - DISTRITO DE CASCAVEL
51094142,5104104,GUARANTA DO NORTE,MT,446.83,24608,EE PROFESSOR ELCIO PRATES
52041816,5218300,POSSE,GO,446.82,24609,COLEGIO ESTADUAL ARGEMIRO ANTONIO DE ARAUJO
35901295,3530508,MOCOCA,SP,446.82,24610,ZENAIDE PERETO RIBEIRO ROCHA PROFESSORA
23044039,2313807,URUBURETAMA,CE,446.82,24611,EEM MATILDE RODRIGUES VASCONCELOS
31000833,3106200,BELO HORIZONTE,MG,446.82,24612,EE CARMO GIFFONI
15024792,1501808,BREVES,PA,446.81,24613,EEEM PROFA MARIA ELIZETE FONA NUNES
21335419,2109908,SANTA INES,MA,446.8,24614,CENTRO DE ENSINO JOSUE DINIZ ALVES
32019459,3204906,SAO MATEUS,ES,446.79,24615,EEEFM NESTOR GOMES
29166560,2911600,GOVERNADOR MANGABEIRA,BA,446.78,24616,EE - COLEGIO ESTADUAL JOSE BONIFACIO
24065803,2401305,AUGUSTO SEVERO,RN,446.77,24617,EE PROFESSOR ADRIAO MELO ENSINO FUND E MEDIO
25093860,2507507,JOAO PESSOA,PB,446.77,24618,EEEFM RAUL MACHADO
25055046,2501609,BARRA DE SANTA ROSA,PB,446.76,24619,EEEFM JOSE LUIZ NETO
32010648,3201506,COLATINA,ES,446.76,24620,EEEFM LIONS CLUB DE COLATINA
35341010,3535309,PALMITAL,SP,446.76,24621,CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA
11001283,1100205,PORTO VELHO,RO,446.75,24622,EEEFM JOHN KENNEDY
35904909,3509502,CAMPINAS,SP,446.75,24623,MARIA ISABEL GIUDICE DE ALBUQUERQUE CAVALCANTI PROFA
43081991,4311304,LAGOA VERMELHA,RS,446.74,24624,EEEM TRAJANO MACHADO
