CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
5222302,Vila Propício,GO,466.72,4339
3130051,Icaraí de Minas,MG,466.71,4340
1711803,Juarina,TO,466.71,4341
3160306,Santo Antônio do Jacinto,MG,466.71,4342
2410009,Pilões,RN,466.7,4343
2806305,Santa Luzia do Itanhy,SE,466.69,4344
3146602,Paiva,MG,466.68,4345
4127882,Tunas do Paraná,PR,466.68,4346
2200707,Anísio de Abreu,PI,466.67,4347
2105500,João Lisboa,MA,466.65,4348
2205524,Júlio Borges,PI,466.63,4349
2107704,Paraibano,MA,466.62,4350
2410603,Rafael Godeiro,RN,466.62,4351
2509800,Mulungu,PB,466.61,4352
5219738,Santo Antônio de Goiás,GO,466.6,4353
2304905,Groaíras,CE,466.59,4354
2313955,Varjota,CE,466.59,4355
2206753,Nossa Senhora de Nazaré,PI,466.59,4356
2111508,São Mateus do Maranhão,MA,466.57,4357
4125456,São José das Palmeiras,PR,466.57,4358
2201101,Avelino Lopes,PI,466.56,4359
1304062,Tabatinga,AM,466.55,4360
4116406,Nossa Senhora das Graças,PR,466.55,4361
1200807,Porto Acre,AC,466.54,4362
4311122,Jaquirana,RS,466.54,4363
2700102,Água Branca,AL,466.51,4364
1200450,Senador Guiomard,AC,466.5,4365
1100080,Costa Marques,RO,466.49,4366
3134707,Jacinto,MG,466.49,4367
2517001,Umbuzeiro,PB,466.49,4368
4119707,Planaltina do Paraná,PR,466.47,4369
2912509,Ibipitanga,BA,466.46,4370
5106182,Nova Lacerda,MT,466.46,4371
2301950,Barreira,CE,466.43,4372
3136520,José Gonçalves de Minas,MG,466.42,4373
2206050,Massapê do Piauí,PI,466.37,4374
2305605,Independência,CE,466.36,4375
3132107,Itacarambi,MG,466.35,4376
2101004,Arari,MA,466.34,4377
5106208,Nova Brasilândia,MT,466.32,4378
2301208,Aracoiaba,CE,466.3,4379
3112604,Capinópolis,MG,466.29,4380
2707404,Porto de Pedras,AL,466.29,4381
2201705,Bertolínia,PI,466.29,4382
1504802,Monte Alegre,PA,466.24,4383
2303808,Cedro,CE,466.24,4384
1503044,Floresta do Araguaia,PA,466.24,4385
2413805,Taboleiro Grande,RN,466.24,4386
4128625,Alto Paraíso,PR,466.23,4387
2504850,Coxixola,PB,466.2,4388
2100600,Amarante do Maranhão,MA,466.19,4389
5205000,Carmo do Rio Verde,GO,466.18,4390
2613305,São Joaquim do Monte,PE,466.14,4391
2917904,Jandaíra,BA,466.13,4392
2603207,Caetés,PE,466.09,4393
3170602,Vargem Bonita,MG,466.09,4394
1507961,Terra Alta,PA,466.09,4395
2206902,Novo Oriente do Piauí,PI,466.09,4396
2506400,Gurinhém,PB,466.08,4397
5003157,Coronel Sapucaia,MS,466.05,4398
3109402,Buritizeiro,MG,466.03,4399
2927200,Ruy Barbosa,BA,466.01,4400
4122651,Rosário do Ivaí,PR,466,4401
2305704,Ipaumirim,CE,465.99,4402
5107883,Serra Nova Dourada,MT,465.99,4403
2603926,Carnaubeira da Penha,PE,465.98,4404
5202601,Aurilândia,GO,465.97,4405
1302504,Manacapuru,AM,465.96,4406
2202752,Colônia do Gurguéia,PI,465.96,4407
2925709,Presidente Jânio Quadros,BA,465.95,4408
2915353,Itaguaçu da Bahia,BA,465.94,4409
1720937,Taipas do Tocantins,TO,465.92,4410
2908200,Conceição da Feira,BA,465.91,4411
2107001,Montes Altos,MA,465.89,4412
5102850,Castanheira,MT,465.89,4413
1400027,Amajari,RR,465.86,4414
3102407,Alvorada de Minas,MG,465.86,4415
3136108,Joanésia,MG,465.84,4416
2310100,Palmácia,CE,465.83,4417
4304622,Capão Bonito do Sul,RS,465.82,4418
1100072,Corumbiara,RO,465.81,4419
2506202,Frei Martinho,PB,465.81,4420
2205805,Luzilândia,PI,465.8,4421
5105606,Matupá,MT,465.79,4422
2705705,Olho d'Água das Flores,AL,465.78,4423
2414753,Venha-Ver,RN,465.78,4424
1716604,Peixe,TO,465.77,4425
1700301,Aguiarnópolis,TO,465.77,4426
2904407,Brejolândia,BA,465.77,4427
4103206,Bom Sucesso,PR,465.75,4428
2401404,Baía Formosa,RN,465.75,4429
3111150,Campo Azul,MG,465.73,4430
2204154,Francisco Macedo,PI,465.73,4431
2205607,Landri Sales,PI,465.71,4432
2512762,Riachão do Poço,PB,465.71,4433
1600535,Porto Grande,AP,465.69,4434
3138682,Luislândia,MG,465.65,4435
4216800,São José do Cerrito,SC,465.62,4436
2509396,Maturéia,PB,465.61,4437
2920700,Maraú,BA,465.59,4438
1506195,Rurópolis,PA,465.57,4439
2410108,Poço Branco,RN,465.57,4440
4120655,Quarto Centenário,PR,465.56,4441
1300029,Alvarães,AM,465.55,4442
1500305,Afuá,PA,465.52,4443
2210359,São Lourenço do Piauí,PI,465.5,4444
3126208,Formoso,MG,465.47,4445
1505064,Novo Repartimento,PA,465.46,4446
2502607,Igaracy,PB,465.46,4447
2415008,Vila Flor,RN,465.46,4448
5007703,Sete Quedas,MS,465.46,4449
2704104,Lagoa da Canoa,AL,465.46,4450
2705408,Monteirópolis,AL,465.45,4451
5200852,Americano do Brasil,GO,465.44,4452
2204808,Ipiranga do Piauí,PI,465.44,4453
2403905,Francisco Dantas,RN,465.42,4454
2604304,Cedro,PE,465.42,4455
2607109,Ingazeira,PE,465.4,4456
1200179,Capixaba,AC,465.39,4457
2708303,São José da Laje,AL,465.39,4458
2210706,Simões,PI,465.39,4459
5202502,Aruanã,GO,465.34,4460
2409902,Pendências,RN,465.33,4461
5213053,Mimoso de Goiás,GO,465.33,4462
2111573,São Pedro dos Crentes,MA,465.28,4463
2305100,Guaramiranga,CE,465.27,4464
4108007,Florestópolis,PR,465.25,4465
1713304,Miranorte,TO,465.24,4466
4204178,Cerro Negro,SC,465.24,4467
2105807,Lago do Junco,MA,465.23,4468
3171501,Mathias Lobato,MG,465.23,4469
2109502,Riachão,MA,465.2,4470
2923704,Paratinga,BA,465.19,4471
2104057,Estreito,MA,465.19,4472
2918506,Jussara,BA,465.18,4473
1715150,Novo Alegre,TO,465.18,4474
3144359,Naque,MG,465.16,4475
3125309,Faria Lemos,MG,465.15,4476
2201606,Beneditinos,PI,465.14,4477
1507979,Terra Santa,PA,465.13,4478
2201572,Belém do Piauí,PI,465.11,4479
2203206,Curimatá,PI,465.09,4480
4113403,Leópolis,PR,465.05,4481
1502954,Eldorado do Carajás,PA,465,4482
3158102,Santa Maria do Salto,MG,465,4483
2706208,Palestina,AL,464.98,4484
2931806,Tremedal,BA,464.97,4485
2408805,Parazinho,RN,464.97,4486
2208809,Regeneração,PI,464.95,4487
4315354,Quinze de Novembro,RS,464.94,4488
3539707,Platina,SP,464.93,4489
2805109,Pedrinhas,SE,464.9,4490
3160454,Santo Antônio do Retiro,MG,464.88,4491
4117214,Nova Santa Bárbara,PR,464.86,4492
2906808,Cansanção,BA,464.85,4493
2608206,Joaquim Nabuco,PE,464.85,4494
1600055,Serra do Navio,AP,464.85,4495
1501253,Bannach,PA,464.85,4496
3144672,Nova Belém,MG,464.82,4497
2514206,São José da Lagoa Tapada,PB,464.8,4498
1718006,Porto Alegre do Tocantins,TO,464.76,4499
2703304,Inhapi,AL,464.73,4500
2803609,Laranjeiras,SE,464.72,4501
5107743,Santa Cruz do Xingu,MT,464.72,4502
2609303,Mirandiba,PE,464.66,4503
2902658,Banzaê,BA,464.66,4504
3166501,Serra Azul de Minas,MG,464.66,4505
2512721,Pedro Régis,PB,464.64,4506
2925253,Ponto Novo,BA,464.63,4507
5221197,Terezópolis de Goiás,GO,464.62,4508
3528908,Mariápolis,SP,464.61,4509
5204201,Cachoeira de Goiás,GO,464.6,4510
1503093,Goianésia do Pará,PA,464.57,4511
2413904,Taipu,RN,464.54,4512
5215652,Palestina de Goiás,GO,464.52,4513
1701002,Ananás,TO,464.5,4514
2802403,Gararu,SE,464.46,4515
1720978,Talismã,TO,464.45,4516
2912806,Ibirapuã,BA,464.45,4517
2905909,Campo Alegre de Lourdes,BA,464.43,4518
2104909,Guimarães,MA,464.42,4519
2304350,Forquilha,CE,464.41,4520
5203559,Bonfinópolis,GO,464.4,4521
3142007,Mirabela,MG,464.4,4522
2902054,Araças,BA,464.38,4523
2504355,Caturité,PB,464.35,4524
2304707,Granja,CE,464.31,4525
2312403,São Gonçalo do Amarante,CE,464.31,4526
1301654,Guajará,AM,464.29,4527
5213756,Montividiu,GO,464.27,4528
2300705,Alto Santo,CE,464.25,4529
2111607,São Raimundo das Mangabeiras,MA,464.23,4530
4103040,Boa Ventura de São Roque,PR,464.2,4531
2916708,Itaquara,BA,464.2,4532
3503505,Areias,SP,464.19,4533
1702554,Augustinópolis,TO,464.16,4534
2508109,Lagoa,PB,464.16,4535
2112233,Trizidela do Vale,MA,464.13,4536
2407500,Maxaranguape,RN,464.12,4537
2509339,Matinhas,PB,464.11,4538
2804003,Maruim,SE,464.1,4539
2509156,Marizópolis,PB,464.09,4540
2902302,Aratuípe,BA,464.09,4541
1302702,Manicoré,AM,464.06,4542
2101772,Bela Vista do Maranhão,MA,464.05,4543
2920452,Mansidão,BA,464.03,4544
2510600,Ouro Velho,PB,464.01,4545
1507706,São Sebastião da Boa Vista,PA,463.97,4546
3545100,Salmourão,SP,463.96,4547
2930303,Serra Dourada,BA,463.95,4548
1505809,Portel,PA,463.93,4549
1301159,Careiro da Várzea,AM,463.92,4550
2705200,Messias,AL,463.9,4551
2505204,Cuitegi,PB,463.9,4552
5213004,Maurilândia,GO,463.89,4553
1301209,Coari,AM,463.85,4554
2106508,Matinha,MA,463.8,4555
1504976,Nova Ipixuna,PA,463.8,4556
2306009,Iracema,CE,463.78,4557
5100102,Acorizal,MT,463.76,4558
2929206,São Francisco do Conde,BA,463.75,4559
2108702,Pio XII,MA,463.75,4560
2311009,Poranga,CE,463.74,4561
4300471,Almirante Tamandaré do Sul,RS,463.74,4562
5007802,Selvíria,MS,463.71,4563
1720903,Taguatinga,TO,463.7,4564
2805406,Poço Redondo,SE,463.66,4565
5101902,Brasnorte,MT,463.66,4566
2508604,Lucena,PB,463.65,4567
2512077,Poço de José de Moura,PB,463.64,4568
2912400,Ibipeba,BA,463.6,4569
2501906,Belém,PB,463.6,4570
1200336,Mâncio Lima,AC,463.59,4571
1508001,Tomé-Açu,PA,463.56,4572
2505808,Duas Estradas,PB,463.55,4573
2205516,Juazeiro do Piauí,PI,463.55,4574
1713809,Palmeiras do Tocantins,TO,463.55,4575
1507805,Senador José Porfírio,PA,463.54,4576
2907301,Castro Alves,BA,463.52,4577
2304277,Ererê,CE,463.52,4578
1702158,Araguanã,TO,463.49,4579
2112803,Viana,MA,463.49,4580
1301001,Carauari,AM,463.47,4581
2414159,Tenente Laurentino Cruz,RN,463.45,4582
2708709,São Miguel dos Milagres,AL,463.45,4583
5213509,Monte Alegre de Goiás,GO,463.45,4584
2200509,Amarante,PI,463.39,4585
1301605,Fonte Boa,AM,463.36,4586
2708105,Santana do Mundaú,AL,463.32,4587
5006358,Paranhos,MS,463.32,4588
2202737,Coivaras,PI,463.31,4589
3147956,Patis,MG,463.31,4590
2707008,Pindoba,AL,463.28,4591
3541653,Quadra,SP,463.27,4592
1508035,Tracuateua,PA,463.27,4593
2206696,Murici dos Portelas,PI,463.26,4594
1400605,São Luiz,RR,463.26,4595
2929602,Sapeaçu,BA,463.23,4596
2307502,Lavras da Mangabeira,CE,463.21,4597
2604403,Chã de Alegria,PE,463.21,4598
2205003,Itainópolis,PI,463.19,4599
2511004,Pedra Branca,PB,463.18,4600
4304655,Capão do Cipó,RS,463.13,4601
1504752,Mojuí dos Campos,PA,463.12,4602
1503309,Igarapé-Miri,PA,463.11,4603
2209559,São Braz do Piauí,PI,463.11,4604
3154507,Riacho dos Machados,MG,463.1,4605
2516151,Sossêgo,PB,463.1,4606
2401305,Augusto Severo,RN,463.08,4607
2706901,Pilar,AL,463.07,4608
2107803,Parnarama,MA,463.07,4609
2702504,Dois Riachos,AL,463.07,4610
2702207,Coqueiro Seco,AL,463.07,4611
2907103,Carinhanha,BA,463.05,4612
2304459,Fortim,CE,463.04,4613
5213855,Morro Agudo de Goiás,GO,463.03,4614
4113254,Laranjal,PR,463.02,4615
3544202,Riolândia,SP,462.99,4616
3120003,Córrego Novo,MG,462.98,4617
4107009,Curiúva,PR,462.95,4618
1703826,Cachoeirinha,TO,462.93,4619
1301407,Eirunepé,AM,462.92,4620
3555208,Turiúba,SP,462.92,4621
5214408,Nazário,GO,462.91,4622
4114351,Manfrinópolis,PR,462.91,4623
3500907,Altair,SP,462.88,4624
1200351,Marechal Thaumaturgo,AC,462.84,4625
3513306,Cruzália,SP,462.84,4626
2900405,Água Fria,BA,462.77,4627
1506708,Santana do Araguaia,PA,462.75,4628
2700508,Barra de Santo Antônio,AL,462.75,4629
2918456,Jucuruçu,BA,462.72,4630
2802700,Ilha das Flores,SE,462.72,4631
1703107,Barrolândia,TO,462.71,4632
2804904,Pacatuba,SE,462.71,4633
2110039,Santa Luzia do Paruá,MA,462.68,4634
1502608,Colares,PA,462.68,4635
5219456,Santa Rita do Novo Destino,GO,462.66,4636
2100709,Anajatuba,MA,462.64,4637
1303957,São Sebastião do Uatumã,AM,462.63,4638
5220280,São Patrício,GO,462.63,4639
2401701,Bom Jesus,RN,462.62,4640
1100403,Alto Paraíso,RO,462.55,4641
2111672,São Roberto,MA,462.52,4642
2919108,Lamarão,BA,462.45,4643
2920601,Maragogipe,BA,462.44,4644
2500205,Aguiar,PB,462.41,4645
1507151,São Domingos do Araguaia,PA,462.4,4646
2103109,Cedral,MA,462.39,4647
2100154,Água Doce do Maranhão,MA,462.37,4648
1500131,Abel Figueiredo,PA,462.31,4649
2310506,Pedra Branca,CE,462.3,4650
2202505,Caracol,PI,462.29,4651
2706422,Pariconha,AL,462.28,4652
2805901,Riachuelo,SE,462.28,4653
1200500,Sena Madureira,AC,462.22,4654
2202109,Campinas do Piauí,PI,462.17,4655
3170008,Ubaí,MG,462.13,4656
2917359,Jaborandi,BA,462.13,4657
2915403,Itaju do Colônia,BA,462.13,4658
1700400,Almas,TO,462.09,4659
4110904,Itaguajé,PR,462.08,4660
2513158,Santa Cecília,PB,462.07,4661
2313500,Trairi,CE,462.05,4662
3114600,Carrancas,MG,462.04,4663
2202554,Caridade do Piauí,PI,462.04,4664
2206670,Morro do Chapéu do Piauí,PI,462.03,4665
4202131,Bela Vista do Toldo,SC,462.03,4666
2203503,Elesbão Veloso,PI,462.03,4667
3169208,Tombos,MG,461.95,4668
2108900,Poção de Pedras,MA,461.94,4669
5102793,Carlinda,MT,461.91,4670
2110500,São Bento,MA,461.89,4671
2803203,Itaporanga d'Ajuda,SE,461.82,4672
2900801,Alcobaça,BA,461.81,4673
2208601,Prata do Piauí,PI,461.81,4674
1400282,Iracema,RR,461.79,4675
4118303,Paranapoema,PR,461.76,4676
1720200,São Miguel do Tocantins,TO,461.75,4677
5215801,Palmelo,GO,461.74,4678
2211407,Várzea Grande,PI,461.73,4679
2407708,Montanhas,RN,461.73,4680
2102325,Buriticupu,MA,461.71,4681
2504603,Conde,PB,461.7,4682
2102507,Cajari,MA,461.68,4683
1703909,Caseara,TO,461.65,4684
2101251,Bacabeira,MA,461.65,4685
5002308,Brasilândia,MS,461.65,4686
2706604,Paulo Jacinto,AL,461.62,4687
4310462,Ipiranga do Sul,RS,461.61,4688
2800407,Arauá,SE,461.59,4689
2911253,Gavião,BA,461.58,4690
5100508,Alto Paraguai,MT,461.56,4691
2701357,Campestre,AL,461.54,4692
2211209,Uruçuí,PI,461.52,4693
2106805,Mirinzal,MA,461.5,4694
1506401,Santa Cruz do Arari,PA,461.49,4695
1300805,Borba,AM,461.48,4696
1717206,Piraquê,TO,461.47,4697
3162401,São João da Ponte,MG,461.45,4698
2413102,Senador Elói de Souza,RN,461.42,4699
2104602,Governador Eugênio Barros,MA,461.41,4700
4307302,Erval Seco,RS,461.4,4701
1304302,Urucará,AM,461.39,4702
2921609,Morpará,BA,461.33,4703
1507003,Santo Antônio do Tauá,PA,461.33,4704
2406601,Lagoa Salgada,RN,461.31,4705
5103452,Denise,MT,461.29,4706
2105948,Lago dos Rodrigues,MA,461.26,4707
2616506,Xexéu,PE,461.25,4708
2925907,Quijingue,BA,461.25,4709
2906402,Candeal,BA,461.24,4710
2920908,Mascote,BA,461.12,4711
3123809,Engenheiro Navarro,MG,461.11,4712
2208650,Queimada Nova,PI,461.1,4713
2309458,Ocara,CE,461.08,4714
2608453,Lagoa do Carro,PE,461.06,4715
1500958,Aurora do Pará,PA,461.03,4716
2903102,Barra do Rocha,BA,461.02,4717
1720804,Sítio Novo do Tocantins,TO,461.01,4718
1501782,Breu Branco,PA,461,4719
2414209,Tibau do Sul,RN,461,4720
2105401,Itapecuru Mirim,MA,460.99,4721
5004403,Inocência,MS,460.93,4722
2102556,Campestre do Maranhão,MA,460.91,4723
2911808,Guaratinga,BA,460.9,4724
2303402,Carnaubal,CE,460.88,4725
2911105,Formosa do Rio Preto,BA,460.87,4726
2208205,Pio IX,PI,460.84,4727
2924108,Pedrão,BA,460.82,4728
2504157,Casserengue,PB,460.82,4729
1200393,Porto Walter,AC,460.81,4730
2111052,São João do Paraíso,MA,460.78,4731
2201176,Barra D'Alcântara,PI,460.77,4732
2408409,Olho-d'Água do Borges,RN,460.75,4733
1706258,Crixás do Tocantins,TO,460.75,4734
1501907,Bujaru,PA,460.72,4735
5108105,Tesouro,MT,460.68,4736
5007554,Santa Rita do Pardo,MS,460.66,4737
1718808,Sampaio,TO,460.64,4738
1503705,Itupiranga,PA,460.64,4739
2506707,Imaculada,PB,460.64,4740
2705804,Olho d'Água do Casado,AL,460.64,4741
2505238,Cuité de Mamanguape,PB,460.62,4742
2102036,Bom Jesus das Selvas,MA,460.58,4743
1400308,Mucajaí,RR,460.56,4744
2513851,Santo André,PB,460.56,4745
1715705,Palmeirante,TO,460.54,4746
5000906,Antônio João,MS,460.54,4747
1702307,Arapoema,TO,460.54,4748
3518859,Guatapará,SP,460.53,4749
2106607,Matões,MA,460.52,4750
2112001,Tasso Fragoso,MA,460.51,4751
3109253,Bugre,MG,460.49,4752
2800209,Aquidabã,SE,460.48,4753
5107701,Rosário Oeste,MT,460.48,4754
1400175,Cantá,RR,460.46,4755
2926202,Riachão das Neves,BA,460.46,4756
2203305,Demerval Lobão,PI,460.45,4757
3112703,Capitão Enéas,MG,460.45,4758
2923902,Pau Brasil,BA,460.43,4759
2802502,General Maynard,SE,460.43,4760
1301951,Itamarati,AM,460.42,4761
1712405,Lizarda,TO,460.38,4762
2205599,Lagoa do Sítio,PI,460.37,4763
2902401,Aurelino Leal,BA,460.28,4764
2514800,São José dos Cordeiros,PB,460.28,4765
2507606,Juarez Távora,PB,460.22,4766
2309508,Orós,CE,460.2,4767
1600808,Vitória do Jari,AP,460.2,4768
1302553,Manaquiri,AM,460.2,4769
2601300,Barra de Guabiraba,PE,460.19,4770
2200053,Acauã,PI,460.19,4771
2513109,Salgado de São Félix,PB,460.17,4772
4301859,Barra do Guarita,RS,460.15,4773
3161056,São Félix de Minas,MG,460.14,4774
2110708,São Domingos do Maranhão,MA,460.12,4775
5205059,Castelândia,GO,460.12,4776
5108857,Nova Marilândia,MT,460.11,4777
2100204,Alcântara,MA,460.09,4778
5212709,Mambaí,GO,460.09,4779
2202059,Cabeceiras do Piauí,PI,460.06,4780
2702801,Flexeiras,AL,460.03,4781
3513850,Dirce Reis,SP,460.03,4782
1722081,Wanderlândia,TO,460.02,4783
2802205,Feira Nova,SE,460.02,4784
2108801,Pirapemas,MA,460.01,4785
2907202,Casa Nova,BA,459.99,4786
2202778,Colônia do Piauí,PI,459.99,4787
3543238,Ribeirão dos Índios,SP,459.98,4788
1500909,Augusto Corrêa,PA,459.96,4789
2106755,Miranda do Norte,MA,459.96,4790
4109104,Guaporema,PR,459.91,4791
1504703,Moju,PA,459.9,4792
5108303,União do Sul,MT,459.85,4793
2109809,Santa Helena,MA,459.84,4794
2902708,Barra,BA,459.84,4795
1505494,Palestina do Pará,PA,459.82,4796
2210656,Sigefredo Pacheco,PI,459.81,4797
3152131,Ponto Chique,MG,459.81,4798
1505205,Oeiras do Pará,PA,459.8,4799
2909901,Curaçá,BA,459.79,4800
2802809,Indiaroba,SE,459.79,4801
2202133,Campo Grande do Piauí,PI,459.79,4802
1507201,São Domingos do Capim,PA,459.78,4803
2109205,Presidente Juscelino,MA,459.78,4804
5007307,Rio Negro,MS,459.77,4805
2923506,Palmeiras,BA,459.75,4806
2512747,Riachão,PB,459.74,4807
2924405,Pilão Arcado,BA,459.72,4808
2931202,Taperoá,BA,459.72,4809
5203962,Buritinópolis,GO,459.7,4810
2614402,Solidão,PE,459.67,4811
2310001,Palhano,CE,459.66,4812
2205904,Manoel Emídio,PI,459.62,4813
2615607,Trindade,PE,459.61,4814
2510204,Nova Olinda,PB,459.6,4815
2923050,Novo Triunfo,BA,459.6,4816
2210938,Sussuapara,PI,459.57,4817
1302405,Lábrea,AM,459.57,4818
5222054,Vicentinópolis,GO,459.56,4819
1600105,Amapá,AP,459.55,4820
2500502,Alagoinha,PB,459.55,4821
2111763,Senador La Rocque,MA,459.54,4822
2502003,Belém do Brejo do Cruz,PB,459.52,4823
2102101,Brejo,MA,459.51,4824
2504900,Cruz do Espírito Santo,PB,459.51,4825
2908101,Cocos,BA,459.48,4826
2100907,Araioses,MA,459.47,4827
2909208,Coronel João Sá,BA,459.46,4828
2612604,Santa Maria da Boa Vista,PE,459.45,4829
2405504,Jardim de Angicos,RN,459.45,4830
2414407,Touros,RN,459.43,4831
4123204,Santa Cecília do Pavão,PR,459.42,4832
5105507,Vila Bela da Santíssima Trindade,MT,459.41,4833
2414902,Viçosa,RN,459.4,4834
3142254,Miravânia,MG,459.39,4835
4106456,Coronel Domingos Soares,PR,459.36,4836
2109601,Rosário,MA,459.35,4837
1715002,Nova Rosalândia,TO,459.31,4838
2509602,Monte Horebe,PB,459.3,4839
1506161,Rio Maria,PA,459.29,4840
3125606,Felisburgo,MG,459.27,4841
2700409,Atalaia,AL,459.25,4842
2515609,Serra da Raiz,PB,459.25,4843
1501204,Baião,PA,459.24,4844
3161650,São Geraldo do Baixio,MG,459.24,4845
2312502,São João do Jaguaribe,CE,459.21,4846
5207535,Faina,GO,459.21,4847
2102309,Buriti Bravo,MA,459.2,4848
2604155,Casinhas,PE,459.19,4849
2930154,Serra do Ramalho,BA,459.12,4850
2308005,Massapê,CE,459.08,4851
2907004,Cardeal da Silva,BA,459.07,4852
1705607,Conceição do Tocantins,TO,459.05,4853
1505700,Ponta de Pedras,PA,459,4854
2411403,Santana do Matos,RN,459,4855
2604809,Cortês,PE,458.97,4856
2603009,Cabrobó,PE,458.95,4857
1703073,Barra do Ouro,TO,458.95,4858
2706406,Pão de Açúcar,AL,458.94,4859
1501105,Bagre,PA,458.93,4860
1709005,Goiatins,TO,458.92,4861
2921054,Matina,BA,458.91,4862
1600238,Ferreira Gomes,AP,458.9,4863
3503604,Areiópolis,SP,458.88,4864
2402808,Coronel Ezequiel,RN,458.87,4865
2412906,São Tomé,RN,458.87,4866
2210508,São Pedro do Piauí,PI,458.86,4867
1507102,São Caetano de Odivelas,PA,458.84,4868
1703057,Bandeirantes do Tocantins,TO,458.84,4869
4308854,Gentil,RS,458.84,4870
1714302,Nazaré,TO,458.83,4871
2306603,Itatira,CE,458.81,4872
3119500,Coronel Murta,MG,458.81,4873
2200400,Altos,PI,458.78,4874
2932457,Umburanas,BA,458.78,4875
5106240,Nova Ubiratã,MT,458.75,4876
2209153,Santa Cruz dos Milagres,PI,458.64,4877
1101104,Itapuã do Oeste,RO,458.62,4878
2702702,Feliz Deserto,AL,458.54,4879
1300102,Anori,AM,458.51,4880
3143153,Monte Formoso,MG,458.5,4881
5107263,Santo Afonso,MT,458.5,4882
5005152,Juti,MS,458.49,4883
2915700,Itamari,BA,458.45,4884
5104906,Jangada,MT,458.42,4885
2100808,Anapurus,MA,458.41,4886
5101605,Barão de Melgaço,MT,458.4,4887
2105203,Igarapé Grande,MA,458.39,4888
1508308,Viseu,PA,458.39,4889
2312205,Santa Quitéria,CE,458.36,4890
3507209,Borá,SP,458.36,4891
1300144,Apuí,AM,458.35,4892
2108504,Pindaré-Mirim,MA,458.35,4893
2905503,Caldeirão Grande,BA,458.34,4894
1303502,Pauini,AM,458.34,4895
1101435,Nova União,RO,458.34,4896
2206001,Marcos Parente,PI,458.34,4897
2501401,Baía da Traição,PB,458.26,4898
2514651,São José do Brejo do Cruz,PB,458.25,4899
2701308,Cajueiro,AL,458.23,4900
3549508,São José da Bela Vista,SP,458.21,4901
2203750,Fartura do Piauí,PI,458.21,4902
1507755,Sapucaia,PA,458.15,4903
1703602,Brasilândia do Tocantins,TO,458.14,4904
2600401,Água Preta,PE,458.11,4905
2931103,Tanquinho,BA,458.09,4906
2202406,Capitão de Campos,PI,458.08,4907
1301803,Ipixuna,AM,458.07,4908
2904050,Bonito,BA,458,4909
3166956,Serranópolis de Minas,MG,458,4910
2110609,São Bernardo,MA,457.99,4911
3508009,Buri,SP,457.99,4912
2205201,Jaicós,PI,457.96,4913
2207108,Olho D'Água do Piauí,PI,457.96,4914
3165552,Setubinha,MG,457.96,4915
2703809,Joaquim Gomes,AL,457.95,4916
2203107,Cristino Castro,PI,457.95,4917
2112308,Tuntum,MA,457.87,4918
3551207,Sarutaiá,SP,457.85,4919
2109403,Primeira Cruz,MA,457.84,4920
2705101,Matriz de Camaragibe,AL,457.83,4921
2401909,Caiçara do Rio do Vento,RN,457.79,4922
2107407,Olho d'Água das Cunhãs,MA,457.76,4923
3136504,Jordânia,MG,457.76,4924
2913804,Ipecaetá,BA,457.73,4925
5208301,Divinópolis de Goiás,GO,457.7,4926
5218789,Rio Quente,GO,457.62,4927
2801702,Cristinápolis,SE,457.59,4928
2930808,Souto Soares,BA,457.59,4929
2927606,Santa Brígida,BA,457.57,4930
2414001,Tangará,RN,457.53,4931
1300904,Canutama,AM,457.53,4932
1504901,Muaná,PA,457.51,4933
2700201,Anadia,AL,457.5,4934
1400050,Alto Alegre,RR,457.5,4935
2929107,São Felipe,BA,457.5,4936
4317756,Santo Antônio do Planalto,RS,457.48,4937
2705903,Olho d'Água Grande,AL,457.43,4938
2104651,Governador Newton Bello,MA,457.42,4939
2206209,Miguel Alves,PI,457.41,4940
2407807,Monte Alegre,RN,457.38,4941
1303908,São Paulo de Olivença,AM,457.35,4942
3516101,Florínia,SP,457.35,4943
1703206,Bernardo Sayão,TO,457.34,4944
1501758,Brejo Grande do Araguaia,PA,457.3,4945
1200427,Rodrigues Alves,AC,457.3,4946
2924678,Piraí do Norte,BA,457.29,4947
5213772,Montividiu do Norte,GO,457.28,4948
2104677,Governador Nunes Freire,MA,457.27,4949
2924207,Pedro Alexandre,BA,457.19,4950
3204252,Ponto Belo,ES,457.18,4951
1200344,Manoel Urbano,AC,457.14,4952
2201770,Boa Hora,PI,457.14,4953
2108256,Pedro do Rosário,MA,457.14,4954
2923357,Ourolândia,BA,457.11,4955
2702553,Estrela de Alagoas,AL,457.11,4956
2308401,Missão Velha,CE,457.1,4957
1400407,Normandia,RR,457.07,4958
2205250,Jardim do Mulato,PI,457.04,4959
2111532,São Pedro da Água Branca,MA,457.03,4960
2400703,Alto do Rodrigues,RN,457.02,4961
2202851,Coronel José Dias,PI,457,4962
2511202,Pedras de Fogo,PB,456.85,4963
2105922,Lagoa do Mato,MA,456.78,4964
1506351,Santa Bárbara do Pará,PA,456.76,4965
2107456,Olinda Nova do Maranhão,MA,456.75,4966
1708254,Fortaleza do Tabocão,TO,456.74,4967
1714203,Natividade,TO,456.7,4968
1600501,Oiapoque,AP,456.7,4969
3540853,Pracinha,SP,456.7,4970
