CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
3532843,Nova Canaã Paulista,SP,482.64,2771
3123403,Doresópolis,MG,482.64,2772
4319158,São Miguel das Missões,RS,482.63,2773
2513968,São Domingos,PB,482.62,2774
2611002,Petrolândia,PE,482.59,2775
4113429,Lidianópolis,PR,482.51,2776
3102308,Alvinópolis,MG,482.5,2777
2513208,Santa Cruz,PB,482.49,2778
1100379,Alto Alegre dos Parecis,RO,482.49,2779
2503753,Cajazeirinhas,PB,482.49,2780
2413805,Taboleiro Grande,RN,482.48,2781
3163201,São José do Alegre,MG,482.47,2782
4313953,Pantano Grande,RS,482.45,2783
2915601,Itamaraju,BA,482.45,2784
4310876,Jacuizinho,RS,482.43,2785
3150539,Pingo-d'Água,MG,482.43,2786
5219506,Santa Rosa de Goiás,GO,482.4,2787
4113759,Lunardelli,PR,482.4,2788
3512506,Coroados,SP,482.4,2789
1100155,Ouro Preto do Oeste,RO,482.37,2790
3511003,Castilho,SP,482.36,2791
2903276,Barrocas,BA,482.36,2792
2507705,Juazeirinho,PB,482.35,2793
3150703,Pirajuba,MG,482.35,2794
2501203,Areial,PB,482.32,2795
5103056,Cláudia,MT,482.3,2796
5004908,Jaraguari,MS,482.3,2797
3500402,Águas da Prata,SP,482.3,2798
2210607,São Raimundo Nonato,PI,482.29,2799
5209952,Indiara,GO,482.29,2800
4307864,Fagundes Varela,RS,482.28,2801
3126752,Franciscópolis,MG,482.28,2802
5107248,Santa Carmem,MT,482.28,2803
2512200,Prata,PB,482.27,2804
2929404,São Miguel das Matas,BA,482.25,2805
2615003,Taquaritinga do Norte,PE,482.24,2806
3509254,Cajati,SP,482.21,2807
3516002,Flórida Paulista,SP,482.21,2808
3135209,Januária,MG,482.17,2809
4213005,Pinheiro Preto,SC,482.14,2810
2306207,Itaiçaba,CE,482.13,2811
5205208,Caturaí,GO,482.13,2812
4202602,Bom Retiro,SC,482.12,2813
5204250,Cachoeira Dourada,GO,482.09,2814
3508009,Buri,SP,482.08,2815
3117876,Confins,MG,482.04,2816
3205010,Sooretama,ES,482.04,2817
5003157,Coronel Sapucaia,MS,482.04,2818
2919157,Lapão,BA,482.01,2819
3509957,Canas,SP,481.99,2820
2104909,Guimarães,MA,481.97,2821
5106190,Nova Santa Helena,MT,481.96,2822
5103304,Comodoro,MT,481.96,2823
2504074,Caraúbas,PB,481.94,2824
4311502,Lavras do Sul,RS,481.92,2825
4308458,Fortaleza dos Valos,RS,481.92,2826
5221007,Taquaral de Goiás,GO,481.9,2827
2803104,Itabi,SE,481.89,2828
2905107,Caém,BA,481.88,2829
4128559,Vera Cruz do Oeste,PR,481.85,2830
2933059,Várzea da Roça,BA,481.85,2831
4102307,Balsa Nova,PR,481.85,2832
4200507,Águas de Chapecó,SC,481.82,2833
2900108,Abaíra,BA,481.81,2834
3516507,Gabriel Monteiro,SP,481.8,2835
2801504,Carmópolis,SE,481.8,2836
5221908,Varjão,GO,481.77,2837
4100905,Amaporã,PR,481.74,2838
2509107,Mari,PB,481.73,2839
4118006,Paraíso do Norte,PR,481.72,2840
2515104,São Sebastião de Lagoa de Roça,PB,481.71,2841
3515301,Estrela do Norte,SP,481.71,2842
4112306,Japira,PR,481.71,2843
2918704,Lafaiete Coutinho,BA,481.68,2844
2606507,Iati,PE,481.67,2845
3107505,Bom Jardim de Minas,MG,481.65,2846
4105003,Catanduvas,PR,481.64,2847
2106201,Luís Domingues,MA,481.64,2848
3109808,Cachoeira Dourada,MG,481.62,2849
2517209,Vieirópolis,PB,481.6,2850
2910503,Entre Rios,BA,481.59,2851
4305173,Cerro Grande do Sul,RS,481.58,2852
1702208,Araguatins,TO,481.55,2853
3165552,Setubinha,MG,481.55,2854
5101308,Arenápolis,MT,481.54,2855
2608008,Jataúba,PE,481.53,2856
2309706,Pacatuba,CE,481.52,2857
5105606,Matupá,MT,481.5,2858
4103602,Cambará,PR,481.49,2859
1508407,Xinguara,PA,481.48,2860
4306056,Cristal,RS,481.44,2861
4112504,Jardim Alegre,PR,481.44,2862
4316451,Salto do Jacuí,RS,481.42,2863
2209708,São Francisco do Piauí,PI,481.42,2864
4106704,Cruzeiro do Sul,PR,481.4,2865
5106307,Paranatinga,MT,481.39,2866
4315750,Riozinho,RS,481.39,2867
4201653,Arvoredo,SC,481.38,2868
4317301,Santa Vitória do Palmar,RS,481.38,2869
4112702,Jataizinho,PR,481.38,2870
3117009,Comercinho,MG,481.37,2871
4312674,Nicolau Vergueiro,RS,481.31,2872
2923605,Paramirim,BA,481.23,2873
2303709,Caucaia,CE,481.22,2874
5002100,Bela Vista,MS,481.21,2875
4311270,Lagoa dos Três Cantos,RS,481.21,2876
3122603,Dom Joaquim,MG,481.21,2877
4112959,Juranda,PR,481.2,2878
5103007,Chapada dos Guimarães,MT,481.19,2879
3114550,Carneirinho,MG,481.19,2880
2201945,Boqueirão do Piauí,PI,481.18,2881
2413003,São Vicente,RN,481.18,2882
2310100,Palmácia,CE,481.16,2883
4300877,Araricá,RS,481.16,2884
3161700,São Gonçalo do Abaeté,MG,481.15,2885
4304853,Carlos Gomes,RS,481.13,2886
4306601,Dom Pedrito,RS,481.11,2887
2207009,Oeiras,PI,481.07,2888
3122355,Divisa Alegre,MG,481.06,2889
2907608,Central,BA,481.05,2890
2505352,Damião,PB,481.05,2891
4210555,Marema,SC,481.05,2892
3169208,Tombos,MG,481.05,2893
5203609,Brazabrantes,GO,481.04,2894
2924702,Piripá,BA,481.01,2895
3554755,Trabiju,SP,481.01,2896
5002407,Caarapó,MS,481,2897
1303569,Rio Preto da Eva,AM,480.98,2898
3130408,Ijaci,MG,480.96,2899
3128105,Guapé,MG,480.95,2900
4211751,Otacílio Costa,SC,480.94,2901
4200101,Abelardo Luz,SC,480.93,2902
2933158,Várzea Nova,BA,480.88,2903
3109204,Buenópolis,MG,480.85,2904
3544301,Roseira,SP,480.83,2905
3519907,Iepê,SP,480.82,2906
3521200,Iporanga,SP,480.82,2907
4308409,Formigueiro,RS,480.77,2908
4109906,Icaraíma,PR,480.75,2909
2910057,Dias d'Ávila,BA,480.74,2910
4209706,Lebon Régis,SC,480.68,2911
3149507,Pequeri,MG,480.67,2912
3501202,Álvares Florence,SP,480.67,2913
2206951,Novo Santo Antônio,PI,480.66,2914
2912301,Ibicuí,BA,480.65,2915
2911402,Glória,BA,480.64,2916
5208400,Goianápolis,GO,480.63,2917
5007935,Sonora,MS,480.6,2918
3132701,Itambacuri,MG,480.6,2919
3532108,Murutinga do Sul,SP,480.59,2920
4312005,Mariano Moro,RS,480.56,2921
2514107,São João do Tigre,PB,480.55,2922
2921906,Mucugê,BA,480.54,2923
2906709,Cândido Sales,BA,480.54,2924
4314605,Piratini,RS,480.53,2925
4107900,Floresta,PR,480.53,2926
2205573,Lagoa de São Francisco,PI,480.52,2927
4119202,Pinhalão,PR,480.51,2928
5219001,Sanclerlândia,GO,480.5,2929
2611705,Riacho das Almas,PE,480.47,2930
2507309,Jacaraú,PB,480.45,2931
3503109,Arandu,SP,480.44,2932
5207600,Fazenda Nova,GO,480.42,2933
5219738,Santo Antônio de Goiás,GO,480.42,2934
2111672,São Roberto,MA,480.42,2935
2513406,Santa Luzia,PB,480.4,2936
3117504,Conceição do Mato Dentro,MG,480.4,2937
2925105,Poções,BA,480.39,2938
3551900,Severínia,SP,480.39,2939
2313609,Ubajara,CE,480.35,2940
3551207,Sarutaiá,SP,480.34,2941
3556602,Vera Cruz,SP,480.33,2942
2400406,Água Nova,RN,480.32,2943
2801207,Canindé de São Francisco,SE,480.31,2944
3203403,Mimoso do Sul,ES,480.27,2945
5004809,Japorã,MS,480.27,2946
4211108,Monte Castelo,SC,480.26,2947
2615102,Terezinha,PE,480.25,2948
4312443,Morrinhos do Sul,RS,480.23,2949
3100609,Água Boa,MG,480.23,2950
2101251,Bacabeira,MA,480.22,2951
1504422,Marituba,PA,480.21,2952
3124609,Estrela Dalva,MG,480.2,2953
3125952,Fervedouro,MG,480.19,2954
5208152,Gameleira de Goiás,GO,480.18,2955
4115754,Mauá da Serra,PR,480.18,2956
5218003,Porangatu,GO,480.18,2957
4302238,Boa Vista do Incra,RS,480.17,2958
2309607,Pacajus,CE,480.16,2959
1706506,Darcinópolis,TO,480.16,2960
2514008,São João do Cariri,PB,480.16,2961
4113809,Lupionópolis,PR,480.15,2962
5220454,Senador Canedo,GO,480.14,2963
5206305,Cristianópolis,GO,480.14,2964
2105427,Itinga do Maranhão,MA,480.14,2965
3150570,Pintópolis,MG,480.14,2966
4305439,Chuí,RS,480.13,2967
5007554,Santa Rita do Pardo,MS,480.12,2968
3171071,Veredinha,MG,480.11,2969
5215900,Palminópolis,GO,480.1,2970
5216403,Paraúna,GO,480.09,2971
2922706,Nova Canaã,BA,480.09,2972
3512605,Coronel Macedo,SP,480.08,2973
2614600,Tabira,PE,480.07,2974
2301109,Aracati,CE,480.07,2975
3150158,Piedade de Caratinga,MG,480.07,2976
2513901,São Bento,PB,480.03,2977
2929701,Sátiro Dias,BA,480.02,2978
1501501,Benevides,PA,480.01,2979
2211605,Vila Nova do Piauí,PI,480.01,2980
3136553,José Raydan,MG,480,2981
5103361,Conquista D'Oeste,MT,480,2982
5215504,Ouvidor,GO,479.99,2983
3302452,Macuco,RJ,479.99,2984
5002605,Camapuã,MS,479.98,2985
4116802,Nova Cantu,PR,479.98,2986
4103909,Campina da Lagoa,PR,479.97,2987
2205607,Landri Sales,PI,479.92,2988
3541802,Queiroz,SP,479.9,2989
3541109,Presidente Alves,SP,479.9,2990
1200203,Cruzeiro do Sul,AC,479.89,2991
5100607,Alto Taquari,MT,479.86,2992
1100502,Novo Horizonte do Oeste,RO,479.83,2993
3171402,Vieiras,MG,479.83,2994
3109303,Buritis,MG,479.81,2995
4314506,Pinheiro Machado,RS,479.78,2996
1707009,Dianópolis,TO,479.78,2997
3158201,Santa Maria do Suaçuí,MG,479.77,2998
2313302,Tauá,CE,479.76,2999
2931905,Tucano,BA,479.74,3000
2901106,Amélia Rodrigues,BA,479.74,3001
3554904,Três Fronteiras,SP,479.74,3002
5108501,Vera,MT,479.74,3003
2603405,Calumbi,PE,479.74,3004
3140555,Mata Verde,MG,479.73,3005
4315149,Presidente Lucena,RS,479.73,3006
5217302,Pirenópolis,GO,479.72,3007
3153905,Raposos,MG,479.7,3008
5005608,Miranda,MS,479.7,3009
3100906,Águas Formosas,MG,479.69,3010
2201804,Bocaina,PI,479.69,3011
3127206,Funilândia,MG,479.67,3012
3539608,Planalto,SP,479.66,3013
3121001,Datas,MG,479.66,3014
3533700,Ocauçu,SP,479.61,3015
2928059,Santa Luzia,BA,479.6,3016
2402808,Coronel Ezequiel,RN,479.59,3017
2927200,Ruy Barbosa,BA,479.59,3018
2502706,Borborema,PB,479.59,3019
2505709,Dona Inês,PB,479.58,3020
4101101,Andirá,PR,479.56,3021
2707107,Piranhas,AL,479.55,3022
2608701,Lagoa dos Gatos,PE,479.54,3023
2205102,Itaueira,PI,479.54,3024
5209408,Guarani de Goiás,GO,479.54,3025
2105708,Lago da Pedra,MA,479.53,3026
3549250,São João de Iracema,SP,479.52,3027
3517208,Guaiçara,SP,479.48,3028
5201702,Aragarças,GO,479.48,3029
1100189,Pimenta Bueno,RO,479.47,3030
3523305,Itariri,SP,479.47,3031
2924306,Piatã,BA,479.47,3032
1400209,Caracaraí,RR,479.47,3033
3133907,Itaverava,MG,479.46,3034
2904704,Buerarema,BA,479.44,3035
5215256,Novo Planalto,GO,479.39,3036
3507308,Boracéia,SP,479.38,3037
4211058,Monte Carlo,SC,479.38,3038
4110409,Indianópolis,PR,479.38,3039
4105102,Centenário do Sul,PR,479.32,3040
2612455,Santa Cruz,PE,479.32,3041
2806909,São Francisco,SE,479.31,3042
2515708,Serra Grande,PB,479.3,3043
4207601,Ipira,SC,479.29,3044
1100254,Presidente Médici,RO,479.29,3045
2501005,Araruna,PB,479.28,3046
4216404,São João do Sul,SC,479.25,3047
2925006,Planalto,BA,479.25,3048
2210375,São Luis do Piauí,PI,479.23,3049
3204005,Pancas,ES,479.22,3050
3163003,São José da Safira,MG,479.22,3051
2610202,Panelas,PE,479.2,3052
5005400,Maracaju,MS,479.2,3053
2512408,Puxinanã,PB,479.2,3054
4312617,Muitos Capões,RS,479.2,3055
4108650,Goioxim,PR,479.2,3056
2410207,Portalegre,RN,479.16,3057
3514601,Dumont,SP,479.15,3058
3125507,São Gonçalo do Rio Preto,MG,479.14,3059
1400027,Amajari,RR,479.14,3060
4102752,Bela Vista da Caroba,PR,479.13,3061
2208304,Piracuruca,PI,479.12,3062
4313391,Novo Cabrais,RS,479.12,3063
2913408,Igaporã,BA,479.12,3064
3131604,Iraí de Minas,MG,479.11,3065
2911006,Floresta Azul,BA,479.1,3066
5221304,Três Ranchos,GO,479.09,3067
2308708,Morada Nova,CE,479.07,3068
1302900,Maués,AM,479.05,3069
2903904,Bom Jesus da Lapa,BA,479.04,3070
3542800,Ribeira,SP,479.04,3071
2918555,Jussari,BA,479.04,3072
2313401,Tianguá,CE,479.02,3073
3145000,Nova Ponte,MG,479.02,3074
2503209,Cabedelo,PB,478.99,3075
2516755,Tenório,PB,478.99,3076
4107553,Farol,PR,478.99,3077
3156205,Rochedo de Minas,MG,478.99,3078
2602902,Cabo de Santo Agostinho,PE,478.98,3079
2514701,São José do Sabugi,PB,478.98,3080
5214101,Mutunópolis,GO,478.97,3081
3519105,Iacanga,SP,478.97,3082
3202108,Ecoporanga,ES,478.94,3083
3122454,Divisópolis,MG,478.94,3084
1504976,Nova Ipixuna,PA,478.93,3085
3125309,Faria Lemos,MG,478.93,3086
4110078,Imbaú,PR,478.93,3087
2503902,Camalaú,PB,478.92,3088
5215603,Padre Bernardo,GO,478.91,3089
3170750,Varjão de Minas,MG,478.86,3090
5212600,Mairipotaba,GO,478.86,3091
5101902,Brasnorte,MT,478.85,3092
2607505,Itaíba,PE,478.85,3093
3141702,Mesquita,MG,478.84,3094
4212650,Pescaria Brava,SC,478.83,3095
2906907,Caravelas,BA,478.82,3096
2201200,Barras,PI,478.81,3097
5001508,Bandeirantes,MS,478.81,3098
3517109,Glicério,SP,478.81,3099
2600906,Amaraji,PE,478.78,3100
3142502,Monjolos,MG,478.77,3101
2916708,Itaquara,BA,478.77,3102
2404309,Governador Dix-Sept Rosado,RN,478.76,3103
2510501,Olivedos,PB,478.76,3104
2612471,Santa Cruz da Baixa Verde,PE,478.76,3105
2704500,Maragogi,AL,478.75,3106
3122900,Dona Eusébia,MG,478.74,3107
5106299,Paranaíta,MT,478.73,3108
2305357,Icapuí,CE,478.72,3109
4311601,Liberato Salzano,RS,478.72,3110
4304697,Capitão,RS,478.69,3111
5217203,Piranhas,GO,478.67,3112
3552908,Taciba,SP,478.67,3113
2312304,São Benedito,CE,478.66,3114
2902005,Aracatu,BA,478.65,3115
1504059,Mãe do Rio,PA,478.64,3116
5104526,Ipiranga do Norte,MT,478.64,3117
1300409,Barcelos,AM,478.62,3118
2112209,Timon,MA,478.61,3119
2803302,Japaratuba,SE,478.61,3120
2512788,Riacho de Santo Antônio,PB,478.61,3121
3540754,Potim,SP,478.61,3122
1501709,Bragança,PA,478.6,3123
2501302,Aroeiras,PB,478.6,3124
2603504,Camocim de São Félix,PE,478.58,3125
3146750,Palmópolis,MG,478.58,3126
2608404,Jurema,PE,478.54,3127
4304663,Capão do Leão,RS,478.54,3128
4210407,Maracajá,SC,478.53,3129
3108552,Brasilândia de Minas,MG,478.52,3130
2905305,Cafarnaum,BA,478.52,3131
4127601,Tijucas do Sul,PR,478.49,3132
4305454,Cidreira,RS,478.46,3133
1600279,Laranjal do Jari,AP,478.45,3134
2926707,Rio de Contas,BA,478.44,3135
3119203,Coroaci,MG,478.44,3136
2912103,Ibicaraí,BA,478.41,3137
5205497,Cidade Ocidental,GO,478.4,3138
5209291,Guaraíta,GO,478.38,3139
3530201,Mirante do Paranapanema,SP,478.37,3140
4208609,Jaborá,SC,478.37,3141
2503506,Cacimba de Dentro,PB,478.36,3142
4107520,Esperança Nova,PR,478.36,3143
3514957,Embaúba,SP,478.35,3144
2208502,Porto,PI,478.34,3145
3537503,Pereiras,SP,478.32,3146
1101104,Itapuã do Oeste,RO,478.3,3147
4319364,São Pedro das Missões,RS,478.3,3148
1100346,Alvorada D'Oeste,RO,478.3,3149
4215752,São Bernardino,SC,478.3,3150
3116001,Chalé,MG,478.27,3151
3162575,São João do Manteninha,MG,478.27,3152
2614709,Tacaimbó,PE,478.26,3153
4103370,Brasilândia do Sul,PR,478.25,3154
3140100,Marilac,MG,478.24,3155
3157500,Santa Efigênia de Minas,MG,478.23,3156
3536604,Paulo de Faria,SP,478.23,3157
2103406,Coelho Neto,MA,478.21,3158
4103024,Boa Esperança do Iguaçu,PR,478.21,3159
5103809,Figueirópolis D'Oeste,MT,478.21,3160
1101609,Theobroma,RO,478.2,3161
5221700,Uruana,GO,478.17,3162
2504702,Congo,PB,478.16,3163
4107009,Curiúva,PR,478.16,3164
3518503,Guareí,SP,478.14,3165
2407807,Monte Alegre,RN,478.14,3166
4117305,Ortigueira,PR,478.11,3167
2309300,Nova Russas,CE,478.1,3168
4110300,Inajá,PR,478.1,3169
3106606,Bertópolis,MG,478.1,3170
1504109,Magalhães Barata,PA,478.1,3171
2302206,Beberibe,CE,478.09,3172
2516300,Sumé,PB,478.09,3173
3112059,Cantagalo,MG,478.09,3174
3517901,Guaraci,SP,478.08,3175
5003256,Costa Rica,MS,478.08,3176
4121000,Querência do Norte,PR,478.06,3177
2613404,São José da Coroa Grande,PE,478.06,3178
2925931,Quixabeira,BA,478.06,3179
3138351,Leme do Prado,MG,478.06,3180
2500403,Alagoa Nova,PB,478.05,3181
1600600,Santana,AP,478.03,3182
2510006,Nazarezinho,PB,478.03,3183
2800605,Barra dos Coqueiros,SE,478.02,3184
4308300,Fontoura Xavier,RS,478.02,3185
3141207,Matutina,MG,478.01,3186
3109451,Cabeceira Grande,MG,478.01,3187
3546504,Santa Ernestina,SP,477.98,3188
2613107,São Caitano,PE,477.97,3189
2933109,Várzea do Poço,BA,477.97,3190
3555208,Turiúba,SP,477.97,3191
4106001,Congonhinhas,PR,477.96,3192
2502151,Boa Vista,PB,477.95,3193
2612406,Sanharó,PE,477.95,3194
2908804,Contendas do Sincorá,BA,477.95,3195
2513703,Santa Rita,PB,477.91,3196
3137700,Lajinha,MG,477.91,3197
5101704,Barra do Bugres,MT,477.87,3198
2800506,Areia Branca,SE,477.86,3199
3551801,Sete Barras,SP,477.84,3200
2411429,Santana do Seridó,RN,477.84,3201
3553500,Tapiraí,SP,477.84,3202
2310407,Paramoti,CE,477.83,3203
4216800,São José do Cerrito,SC,477.82,3204
2606309,Granito,PE,477.82,3205
2300507,Alcântaras,CE,477.82,3206
3538501,Piquete,SP,477.81,3207
3547106,Santa Mercedes,SP,477.81,3208
2514404,São José de Espinharas,PB,477.78,3209
3524600,Jacupiranga,SP,477.77,3210
2405900,João Dias,RN,477.76,3211
1718840,Sandolândia,TO,477.73,3212
2933406,Wagner,BA,477.72,3213
5107800,Santo Antônio do Leverger,MT,477.71,3214
3164100,São Pedro do Suaçuí,MG,477.71,3215
3516606,Gália,SP,477.69,3216
2501708,Barra de São Miguel,PB,477.67,3217
4213906,Presidente Castello Branco,SC,477.67,3218
2905602,Camacan,BA,477.66,3219
2911600,Governador Mangabeira,BA,477.65,3220
2919959,Maetinga,BA,477.64,3221
4124905,São João do Caiuá,PR,477.64,3222
1200252,Epitaciolândia,AC,477.63,3223
3528908,Mariápolis,SP,477.62,3224
2505279,Curral de Cima,PB,477.61,3225
2311702,Reriutaba,CE,477.57,3226
2104107,Fortaleza dos Nogueiras,MA,477.56,3227
2210201,São José do Piauí,PI,477.56,3228
1304203,Tefé,AM,477.54,3229
4308656,Garruchos,RS,477.54,3230
3204104,Pinheiros,ES,477.54,3231
4101051,Anahy,PR,477.53,3232
1507953,Tailândia,PA,477.51,3233
5105622,Mirassol d'Oeste,MT,477.51,3234
3512902,Cosmorama,SP,477.51,3235
3533304,Nova Luzitânia,SP,477.5,3236
2210383,São Miguel da Baixa Grande,PI,477.5,3237
4315305,Quaraí,RS,477.48,3238
4106852,Cruzmaltina,PR,477.48,3239
2918357,João Dourado,BA,477.45,3240
1502939,Dom Eliseu,PA,477.45,3241
3200904,Barra de São Francisco,ES,477.45,3242
2605608,Flores,PE,477.44,3243
2916203,Itapé,BA,477.42,3244
1200013,Acrelândia,AC,477.41,3245
2930600,Serrolândia,BA,477.4,3246
4124608,São Carlos do Ivaí,PR,477.38,3247
5005681,Mundo Novo,MS,477.33,3248
4204558,Correia Pinto,SC,477.32,3249
4128807,Xambrê,PR,477.31,3250
2509396,Maturéia,PB,477.31,3251
3108503,Botumirim,MG,477.28,3252
2507200,Itatuba,PB,477.27,3253
3549607,São José do Barreiro,SP,477.27,3254
2608305,Jupi,PE,477.26,3255
3511201,Catiguá,SP,477.21,3256
1501725,Brasil Novo,PA,477.18,3257
3556107,Valentim Gentil,SP,477.17,3258
2209872,São João da Fronteira,PI,477.15,3259
2608057,Jatobá,PE,477.11,3260
2111201,São José de Ribamar,MA,477.08,3261
3126901,Frei Inocêncio,MG,477.07,3262
3128204,Guaraciaba,MG,477.05,3263
3169505,Tumiritinga,MG,477.04,3264
3509106,Caiuá,SP,477.04,3265
4316436,Saldanha Marinho,RS,477.01,3266
4311981,Mariana Pimentel,RS,477.01,3267
2605301,Exu,PE,477,3268
2908309,Conceição do Almeida,BA,476.99,3269
3552551,Suzanápolis,SP,476.99,3270
2411502,Santo Antônio,RN,476.98,3271
2413359,Serra do Mel,RN,476.97,3272
3167905,Tabuleiro,MG,476.97,3273
4211454,Nova Itaberaba,SC,476.93,3274
3502408,Anhumas,SP,476.93,3275
5108204,Torixoréu,MT,476.92,3276
3521150,Ipiguá,SP,476.92,3277
5106455,Planalto da Serra,MT,476.92,3278
4204103,Caxambu do Sul,SC,476.9,3279
4308078,Fazenda Vilanova,RS,476.89,3280
2920502,Maracás,BA,476.86,3281
4202438,Bocaina do Sul,SC,476.86,3282
5000856,Angélica,MS,476.81,3283
2508505,Livramento,PB,476.81,3284
4101150,Ângulo,PR,476.8,3285
3117405,Conceição de Ipanema,MG,476.77,3286
2805000,Pedra Mole,SE,476.76,3287
3508900,Caiabu,SP,476.75,3288
4318622,São José dos Ausentes,RS,476.75,3289
2303204,Caririaçu,CE,476.74,3290
5004304,Iguatemi,MS,476.74,3291
1303536,Presidente Figueiredo,AM,476.72,3292
3546256,Santa Cruz da Esperança,SP,476.72,3293
2205508,José de Freitas,PI,476.67,3294
5204003,Cabeceiras,GO,476.66,3295
2509909,Natuba,PB,476.66,3296
2600054,Abreu e Lima,PE,476.65,3297
3166600,Serra da Saudade,MG,476.63,3298
2508554,Logradouro,PB,476.62,3299
4203253,Capão Alto,SC,476.61,3300
3116100,Chapada do Norte,MG,476.6,3301
2910008,Dário Meira,BA,476.57,3302
5106257,Nova Xavantina,MT,476.55,3303
5107107,São José dos Quatro Marcos,MT,476.55,3304
4206207,Gravatal,SC,476.54,3305
2501906,Belém,PB,476.54,3306
4116307,Munhoz de Melo,PR,476.53,3307
3203056,Jaguaré,ES,476.52,3308
3543006,Ribeirão Branco,SP,476.51,3309
2103000,Caxias,MA,476.5,3310
2904852,Cabaceiras do Paraguaçu,BA,476.5,3311
3141009,Mato Verde,MG,476.49,3312
5107206,Rio Branco,MT,476.48,3313
5222302,Vila Propício,GO,476.46,3314
2414506,Umarizal,RN,476.46,3315
2921708,Morro do Chapéu,BA,476.42,3316
2926004,Remanso,BA,476.39,3317
3135803,Jequitinhonha,MG,476.38,3318
2923100,Olindina,BA,476.38,3319
1300144,Apuí,AM,476.38,3320
3161403,São Francisco do Glória,MG,476.37,3321
2900306,Acajutiba,BA,476.36,3322
2414605,Upanema,RN,476.36,3323
2414902,Viçosa,RN,476.34,3324
3113008,Caraí,MG,476.34,3325
3203163,Laranja da Terra,ES,476.34,3326
2801405,Carira,SE,476.33,3327
3110707,Cambuquira,MG,476.32,3328
5214507,Nerópolis,GO,476.26,3329
3517604,Guapiara,SP,476.25,3330
3541653,Quadra,SP,476.25,3331
4106555,Corumbataí do Sul,PR,476.24,3332
2411700,São Bento do Trairí,RN,476.18,3333
2913507,Iguaí,BA,476.17,3334
3158904,Santana do Manhuaçu,MG,476.16,3335
3526100,Juquiá,SP,476.15,3336
2914109,Ipupiara,BA,476.14,3337
3522158,Itaóca,SP,476.12,3338
1101708,Urupá,RO,476.11,3339
1100130,Machadinho D'Oeste,RO,476.1,3340
5211008,Itapirapuã,GO,476.08,3341
4115739,Mato Rico,PR,476.07,3342
3115003,Cascalho Rico,MG,476.06,3343
2505303,Curral Velho,PB,476.05,3344
3504800,Bálsamo,SP,476.04,3345
2702009,Coité do Nóia,AL,476.03,3346
4313656,Palmares do Sul,RS,476.03,3347
4309159,Gramado Xavier,RS,476.01,3348
3113701,Carlos Chagas,MG,475.99,3349
2404408,Grossos,RN,475.99,3350
3506201,Bento de Abreu,SP,475.96,3351
3551306,Sebastianópolis do Sul,SP,475.94,3352
5000203,Água Clara,MS,475.94,3353
3525607,João Ramalho,SP,475.93,3354
2701001,Boca da Mata,AL,475.92,3355
2516508,Taperoá,PB,475.92,3356
2504355,Caturité,PB,475.92,3357
3149606,Pequi,MG,475.92,3358
5200258,Águas Lindas de Goiás,GO,475.91,3359
1506203,Salinópolis,PA,475.9,3360
3169802,Turvolândia,MG,475.87,3361
2503605,Caiçara,PB,475.86,3362
2403806,Florânia,RN,475.86,3363
3164506,São Sebastião do Maranhão,MG,475.86,3364
2919926,Madre de Deus,BA,475.83,3365
2913002,Ibitiara,BA,475.82,3366
5212006,Jaupaci,GO,475.79,3367
3129103,Gurinhatã,MG,475.78,3368
4206504,Guaramirim,SC,475.77,3369
2305100,Guaramiranga,CE,475.76,3370
2513604,Santana dos Garrotes,PB,475.7,3371
2605202,Escada,PE,475.69,3372
2708600,São Miguel dos Campos,AL,475.69,3373
1708205,Formoso do Araguaia,TO,475.69,3374
3204658,São Domingos do Norte,ES,475.69,3375
3542503,Reginópolis,SP,475.69,3376
3135357,Japonvar,MG,475.65,3377
2902906,Barra do Choça,BA,475.61,3378
5200555,Alto Horizonte,GO,475.61,3379
3145372,Novorizonte,MG,475.6,3380
5108055,Terra Nova do Norte,MT,475.54,3381
3151602,Planura,MG,475.54,3382
4209607,Lauro Muller,SC,475.52,3383
3105509,Barão de Monte Alto,MG,475.52,3384
3519204,Iacri,SP,475.52,3385
3138658,Lontra,MG,475.5,3386
4115507,Marumbi,PR,475.47,3387
2305001,Guaraciaba do Norte,CE,475.46,3388
4105201,Cerro Azul,PR,475.44,3389
3148202,Patrocínio do Muriaé,MG,475.41,3390
2301307,Araripe,CE,475.36,3391
5106208,Nova Brasilândia,MT,475.36,3392
5206404,Crixás,GO,475.35,3393
2607208,Ipojuca,PE,475.33,3394
4300455,Alegria,RS,475.33,3395
2807006,São Miguel do Aleixo,SE,475.32,3396
3514809,Eldorado,SP,475.31,3397
2509602,Monte Horebe,PB,475.3,3398
4213302,Ponte Alta,SC,475.3,3399
3529708,Miguelópolis,SP,475.27,3400
2924801,Piritiba,BA,475.27,3401
3157906,Santa Margarida,MG,475.26,3402
5206701,Damianópolis,GO,475.25,3403
2305803,Ipu,CE,475.24,3404
5220009,São João d'Aliança,GO,475.21,3405
2612307,Saloá,PE,475.2,3406
2601409,Barreiros,PE,475.18,3407
5219753,Santo Antônio do Descoberto,GO,475.17,3408
5214408,Nazário,GO,475.16,3409
1303908,São Paulo de Olivença,AM,475.16,3410
5003900,Figueirão,MS,475.16,3411
3520608,Indiana,SP,475.15,3412
4205555,Frei Rogério,SC,475.15,3413
