CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
3141504,MENDES PIMENTEL,MG,468.34,2877
2603702,CANHOTINHO,PE,468.29,2878
3514924,ELISIARIO,SP,468.28,2879
2925808,QUEIMADAS,BA,468.26,2880
2902104,ARACI,BA,468.25,2881
3529708,MIGUELOPOLIS,SP,468.24,2882
3170750,VARJAO DE MINAS,MG,468.22,2883
2906501,CANDEIAS,BA,468.21,2884
5103502,DIAMANTINO,MT,468.21,2885
3555356,UBARANA,SP,468.19,2886
2925931,QUIXABEIRA,BA,468.19,2887
3530201,MIRANTE DO PARANAPANEMA,SP,468.18,2888
2611002,PETROLANDIA,PE,468.18,2889
2510105,NOVA FLORESTA,PB,468.18,2890
3543006,RIBEIRAO BRANCO,SP,468.13,2891
5211602,IVOLANDIA,GO,468.11,2892
2910503,ENTRE RIOS,BA,468.1,2893
1504976,NOVA IPIXUNA,PA,468.1,2894
3164100,SAO PEDRO DO SUACUI,MG,468.09,2895
4106555,CORUMBATAI DO SUL,PR,468.09,2896
2305357,ICAPUI,CE,468.06,2897
4207106,ILHOTA,SC,468.04,2898
3546207,SANTA CRUZ DA CONCEICAO,SP,468.04,2899
4118105,PARANACITY,PR,468.03,2900
3129103,GURINHATA,MG,468.03,2901
3116001,CHALE,MG,468.02,2902
2309706,PACATUBA,CE,468.01,2903
5101407,ARIPUANA,MT,467.99,2904
2925006,PLANALTO,BA,467.98,2905
3132305,ITAIPE,MG,467.97,2906
4126207,SAPOPEMA,PR,467.94,2907
3158607,SANTANA DO DESERTO,MG,467.93,2908
4204756,CUNHATAI,SC,467.92,2909
4312476,MORRO REUTER,RS,467.92,2910
2209856,SAO JOAO DA CANABRAVA,PI,467.92,2911
2509370,MATO GROSSO,PB,467.91,2912
4107900,FLORESTA,PR,467.91,2913
5200902,AMORINOPOLIS,GO,467.9,2914
4117057,NOVA LARANJEIRAS,PR,467.83,2915
2707404,PORTO DE PEDRAS,AL,467.81,2916
3147501,PASSABEM,MG,467.81,2917
3128105,GUAPE,MG,467.8,2918
5002803,CARACOL,MS,467.8,2919
5002001,BATAYPORA,MS,467.79,2920
4311502,LAVRAS DO SUL,RS,467.79,2921
2303709,CAUCAIA,CE,467.78,2922
1505304,ORIXIMINA,PA,467.78,2923
3539103,PIRAPORA DO BOM JESUS,SP,467.76,2924
3501400,ALVARO DE CARVALHO,SP,467.72,2925
4116505,NOVA ALIANCA DO IVAI,PR,467.7,2926
4103800,CAMBIRA,PR,467.68,2927
4117800,PALMITAL,PR,467.66,2928
2802106,ESTANCIA,SE,467.65,2929
2602100,BOM CONSELHO,PE,467.65,2930
2403004,CRUZETA,RN,467.63,2931
4103040,BOA VENTURA DE SAO ROQUE,PR,467.63,2932
3125804,FERNANDES TOURINHO,MG,467.63,2933
4110607,IPORA,PR,467.62,2934
1101435,NOVA UNIAO,RO,467.59,2935
3140555,MATA VERDE,MG,467.57,2936
4305132,CERRO BRANCO,RS,467.55,2937
3120102,COUTO DE MAGALHAES DE MINAS,MG,467.54,2938
2410504,RAFAEL FERNANDES,RN,467.54,2939
5103957,GLORIA D OESTE,MT,467.52,2940
2609907,OURICURI,PE,467.51,2941
3501103,ALTO ALEGRE,SP,467.5,2942
3519907,IEPE,SP,467.41,2943
4320321,SENADOR SALGADO FILHO,RS,467.41,2944
1100452,BURITIS,RO,467.37,2945
3127370,GOIABEIRA,MG,467.36,2946
2933059,VARZEA DA ROCA,BA,467.35,2947
2404200,GOIANINHA,RN,467.32,2948
1705557,COMBINADO,TO,467.29,2949
4123709,SANTA ISABEL DO IVAI,PR,467.26,2950
4215695,SANTIAGO DO SUL,SC,467.25,2951
3100500,ACUCENA,MG,467.24,2952
2404309,GOVERNADOR DIX-SEPT ROSADO,RN,467.19,2953
1100809,CANDEIAS DO JAMARI,RO,467.16,2954
2923050,NOVO TRIUNFO,BA,467.15,2955
4318101,SAO FRANCISCO DE ASSIS,RS,467.12,2956
3143807,MUNHOZ,MG,467.1,2957
2910057,DIAS D AVILA,BA,467.06,2958
3539905,POLONI,SP,467.05,2959
4321626,TRAVESSEIRO,RS,467.04,2960
3539608,PLANALTO,SP,467.03,2961
2509008,MANAIRA,PB,467.03,2962
3119807,CORREGO DANTA,MG,467.03,2963
2921708,MORRO DO CHAPEU,BA,467.01,2964
1507607,SAO MIGUEL DO GUAMA,PA,466.99,2965
5107800,SANTO ANTONIO DO LEVERGER,MT,466.99,2966
2932804,UTINGA,BA,466.97,2967
5213707,MONTES CLAROS DE GOIAS,GO,466.97,2968
3507704,BRAUNA,SP,466.96,2969
1101302,MIRANTE DA SERRA,RO,466.95,2970
3536257,PARISI,SP,466.94,2971
2307254,JIJOCA DE JERICOACOARA,CE,466.93,2972
3305901,TRAJANO DE MORAES,RJ,466.93,2973
2929305,SAO GONCALO DOS CAMPOS,BA,466.88,2974
3148400,PAULISTAS,MG,466.88,2975
4300646,AMETISTA DO SUL,RS,466.87,2976
2511103,PEDRA LAVRADA,PB,466.87,2977
4302378,BOM PROGRESSO,RS,466.87,2978
3118502,CONSOLACAO,MG,466.85,2979
2501807,BAYEUX,PB,466.84,2980
5207352,EDEALINA,GO,466.82,2981
2301109,ARACATI,CE,466.79,2982
3152402,POTE,MG,466.79,2983
5007935,SONORA,MS,466.78,2984
5218102,PORTELANDIA,GO,466.77,2985
3533205,NOVA INDEPENDENCIA,SP,466.68,2986
2310852,PINDORETAMA,CE,466.64,2987
3553203,TAIUVA,SP,466.62,2988
4205431,FORMOSA DO SUL,SC,466.61,2989
2919603,MACAJUBA,BA,466.57,2990
2103406,COELHO NETO,MA,466.56,2991
2400109,ACARI,RN,466.54,2992
4115002,MARILENA,PR,466.54,2993
2910107,DOM BASILIO,BA,466.54,2994
4101853,ARIRANHA DO IVAI,PR,466.54,2995
4103958,CAMPINA DO SIMAO,PR,466.5,2996
5212501,LUZIANIA,GO,466.46,2997
1715754,PALMEIROPOLIS,TO,466.45,2998
2513406,SANTA LUZIA,PB,466.45,2999
3157500,SANTA EFIGENIA DE MINAS,MG,466.45,3000
3145372,NOVORIZONTE,MG,466.45,3001
3517208,GUAICARA,SP,466.44,3002
3141405,MEDINA,MG,466.42,3003
4313441,NOVO TIRADENTES,RS,466.4,3004
3126901,FREI INOCENCIO,MG,466.37,3005
3523305,ITARIRI,SP,466.37,3006
3528106,MACAUBAL,SP,466.36,3007
2605202,ESCADA,PE,466.32,3008
2603108,CACHOEIRINHA,PE,466.31,3009
3122009,DIVINO,MG,466.31,3010
4305124,CERRITO,RS,466.31,3011
1501501,BENEVIDES,PA,466.28,3012
2208403,PIRIPIRI,PI,466.28,3013
5107065,QUERENCIA,MT,466.27,3014
1100254,PRESIDENTE MEDICI,RO,466.23,3015
2912301,IBICUI,BA,466.23,3016
4127908,TUNEIRAS DO OESTE,PR,466.22,3017
3543105,RIBEIRAO CORRENTE,SP,466.21,3018
5220207,SAO MIGUEL DO ARAGUAIA,GO,466.19,3019
5201603,ARACU,GO,466.18,3020
2915601,ITAMARAJU,BA,466.17,3021
2408409,OLHO-D AGUA DO BORGES,RN,466.17,3022
2804409,NEOPOLIS,SE,466.14,3023
4105201,CERRO AZUL,PR,466.13,3024
2102754,CAPINZAL DO NORTE,MA,466.13,3025
3131109,INIMUTABA,MG,466.11,3026
2403301,ENCANTO,RN,466.1,3027
4108908,GUAIRACA,PR,466.09,3028
3200508,APIACA,ES,466.08,3029
2101400,BALSAS,MA,466.05,3030
4212650,PESCARIA BRAVA,SC,466.05,3031
5007703,SETE QUEDAS,MS,466.01,3032
2104404,GONCALVES DIAS,MA,465.96,3033
2104206,FORTUNA,MA,465.94,3034
2701001,BOCA DA MATA,AL,465.94,3035
3160207,SANTO ANTONIO DO ITAMBE,MG,465.94,3036
2616001,VENTUROSA,PE,465.93,3037
2906600,CANDIBA,BA,465.93,3038
2608602,LAGOA DO OURO,PE,465.93,3039
2612901,SAO BENEDITO DO SUL,PE,465.9,3040
2515708,SERRA GRANDE,PB,465.89,3041
4305934,CORONEL PILAR,RS,465.87,3042
3158003,SANTA MARIA DE ITABIRA,MG,465.86,3043
4128559,VERA CRUZ DO OESTE,PR,465.85,3044
5205497,CIDADE OCIDENTAL,GO,465.83,3045
2932408,UIBAI,BA,465.8,3046
1721109,TOCANTINIA,TO,465.78,3047
2512507,QUEIMADAS,PB,465.76,3048
3546504,SANTA ERNESTINA,SP,465.74,3049
5203500,BOM JESUS DE GOIAS,GO,465.72,3050
5004403,INOCENCIA,MS,465.71,3051
5106257,NOVA XAVANTINA,MT,465.71,3052
3513850,DIRCE REIS,SP,465.7,3053
3202900,ITARANA,ES,465.65,3054
4100103,ABATIA,PR,465.63,3055
3522653,ITAPIRAPUA PAULISTA,SP,465.63,3056
3155108,RIO DO PRADO,MG,465.57,3057
4104055,CAMPO BONITO,PR,465.57,3058
3135456,JENIPAPO DE MINAS,MG,465.57,3059
5204201,CACHOEIRA DE GOIAS,GO,465.56,3060
3136553,JOSE RAYDAN,MG,465.54,3061
4215455,SANGAO,SC,465.52,3062
2210607,SAO RAIMUNDO NONATO,PI,465.51,3063
3202702,ITAGUACU,ES,465.5,3064
2105427,ITINGA DO MARANHAO,MA,465.5,3065
1400209,CARACARAI,RR,465.48,3066
1200203,CRUZEIRO DO SUL,AC,465.47,3067
1504208,MARABA,PA,465.46,3068
5220454,SENADOR CANEDO,GO,465.44,3069
5108907,NOVA MARINGA,MT,465.42,3070
3135704,JEQUITIBA,MG,465.42,3071
2406106,JUCURUTU,RN,465.41,3072
2109007,PORTO FRANCO,MA,465.37,3073
2506202,FREI MARTINHO,PB,465.36,3074
1503093,GOIANESIA DO PARA,PA,465.33,3075
5204656,CAMPINACU,GO,465.33,3076
4104709,CARLOPOLIS,PR,465.31,3077
3103009,ANTONIO DIAS,MG,465.31,3078
2114007,ZE DOCA,MA,465.28,3079
5004908,JARAGUARI,MS,465.28,3080
5219209,SANTA CRUZ DE GOIAS,GO,465.27,3081
2922409,MUTUIPE,BA,465.26,3082
3552908,TACIBA,SP,465.26,3083
5213756,MONTIVIDIU,GO,465.25,3084
4110201,INACIO MARTINS,PR,465.23,3085
2604700,CORRENTES,PE,465.22,3086
2301901,BARBALHA,CE,465.2,3087
2805703,PROPRIA,SE,465.19,3088
2611507,QUIPAPA,PE,465.17,3089
2407708,MONTANHAS,RN,465.17,3090
1101476,PRIMAVERA DE RONDONIA,RO,465.16,3091
3131000,INHAUMA,MG,465.16,3092
2920304,MALHADA DE PEDRAS,BA,465.16,3093
2906873,CAPIM GROSSO,BA,465.15,3094
3546108,SANTA CLARA D OESTE,SP,465.15,3095
2605301,EXU,PE,465.12,3096
2106326,MARACACUME,MA,465.08,3097
4107504,ENGENHEIRO BELTRAO,PR,465.06,3098
5208152,GAMELEIRA DE GOIAS,GO,465.06,3099
2911808,GUARATINGA,BA,465.05,3100
3157708,SANTA JULIANA,MG,465.04,3101
1100072,CORUMBIARA,RO,465.03,3102
4126702,TAMBOARA,PR,465.02,3103
4105102,CENTENARIO DO SUL,PR,465,3104
2113009,VITORINO FREIRE,MA,464.99,3105
4110300,INAJA,PR,464.99,3106
1400233,CAROEBE,RR,464.95,3107
2410801,RIACHO DE SANTANA,RN,464.95,3108
3132701,ITAMBACURI,MG,464.94,3109
5100409,ALTO GARCAS,MT,464.91,3110
2904209,BOTUPORA,BA,464.86,3111
2411601,SAO BENTO DO NORTE,RN,464.85,3112
4111001,ITAMBARACA,PR,464.83,3113
4120408,PRESIDENTE CASTELO BRANCO,PR,464.83,3114
1718204,PORTO NACIONAL,TO,464.82,3115
3171501,MATHIAS LOBATO,MG,464.82,3116
3134004,ITINGA,MG,464.81,3117
1506609,SANTA MARIA DO PARA,PA,464.8,3118
3154705,RIBEIRAO VERMELHO,MG,464.79,3119
4121356,RANCHO ALEGRE D OESTE,PR,464.76,3120
5221700,URUANA,GO,464.75,3121
1101757,VALE DO ANARI,RO,464.75,3122
4107108,DIAMANTE DO NORTE,PR,464.74,3123
3146305,PADRE PARAISO,MG,464.74,3124
1720853,SUCUPIRA,TO,464.74,3125
5103353,CONFRESA,MT,464.73,3126
1721208,TOCANTINOPOLIS,TO,464.7,3127
5003900,FIGUEIRAO,MS,464.64,3128
4214102,PRESIDENTE NEREU,SC,464.64,3129
2602605,BREJO DA MADRE DE DEUS,PE,464.63,3130
5005202,LADARIO,MS,464.62,3131
5208103,FORMOSO,GO,464.6,3132
5210802,ITAJA,GO,464.58,3133
3144201,NACIP RAYDAN,MG,464.54,3134
3159506,SANTA RITA DO ITUETO,MG,464.53,3135
2807600,UMBAUBA,SE,464.49,3136
4105706,CLEVELANDIA,PR,464.48,3137
3163508,SAO JOSE DO JACURI,MG,464.45,3138
4217154,SAO MIGUEL DA BOA VISTA,SC,464.44,3139
2408706,PARAU,RN,464.43,3140
2102804,CAROLINA,MA,464.4,3141
3555901,URU,SP,464.4,3142
1500107,ABAETETUBA,PA,464.39,3143
2304285,EUSEBIO,CE,464.39,3144
3544400,RUBIACEA,SP,464.38,3145
1100189,PIMENTA BUENO,RO,464.35,3146
1709302,GUARAI,TO,464.32,3147
4103156,BOM JESUS DO SUL,PR,464.31,3148
3144672,NOVA BELEM,MG,464.3,3149
3102704,CACHOEIRA DE PAJEU,MG,464.27,3150
3516804,GASTAO VIDIGAL,SP,464.25,3151
4111308,ITAUNA DO SUL,PR,464.24,3152
3205101,VIANA,ES,464.24,3153
4105003,CATANDUVAS,PR,464.24,3154
5004304,IGUATEMI,MS,464.23,3155
3121209,DELFINOPOLIS,MG,464.23,3156
4323754,VITORIA DAS MISSOES,RS,464.23,3157
2302602,CAMOCIM,CE,464.21,3158
1200104,BRASILEIA,AC,464.18,3159
1506104,PRIMAVERA,PA,464.17,3160
5102702,CANARANA,MT,464.16,3161
4304002,CAMPO NOVO,RS,464.13,3162
2208304,PIRACURUCA,PI,464.07,3163
2919926,MADRE DE DEUS,BA,464.06,3164
2807402,TOBIAS BARRETO,SE,464.05,3165
5217609,PLANALTINA,GO,464.04,3166
5215009,NOVA VENEZA,GO,464.04,3167
5100300,ALTO ARAGUAIA,MT,464.02,3168
3532157,NANTES,SP,464,3169
1304203,TEFE,AM,463.99,3170
2932705,URUCUCA,BA,463.99,3171
4301925,BARRA DO RIO AZUL,RS,463.96,3172
2607505,ITAIBA,PE,463.94,3173
2414506,UMARIZAL,RN,463.91,3174
3554201,TEJUPA,SP,463.91,3175
2310902,PIQUET CARNEIRO,CE,463.91,3176
2103703,CURURUPU,MA,463.87,3177
2308807,MORAUJO,CE,463.87,3178
2311009,PORANGA,CE,463.86,3179
2406155,JUNDIA,RN,463.81,3180
3148756,PEDRA BONITA,MG,463.8,3181
2928109,SANTA MARIA DA VITORIA,BA,463.79,3182
1101609,THEOBROMA,RO,463.77,3183
2502508,BOQUEIRAO,PB,463.77,3184
4217956,TIGRINHOS,SC,463.75,3185
2305654,IPAPORANGA,CE,463.74,3186
3112703,CAPITAO ENEAS,MG,463.7,3187
2926707,RIO DE CONTAS,BA,463.66,3188
2500304,ALAGOA GRANDE,PB,463.66,3189
3508009,BURI,SP,463.63,3190
2602209,BOM JARDIM,PE,463.61,3191
2408300,NOVA CRUZ,RN,463.6,3192
5106422,PEIXOTO DE AZEVEDO,MT,463.57,3193
5208400,GOIANAPOLIS,GO,463.57,3194
4113452,LINDOESTE,PR,463.56,3195
4301859,BARRA DO GUARITA,RS,463.56,3196
4114005,MAMBORE,PR,463.55,3197
2614709,TACAIMBO,PE,463.55,3198
2600906,AMARAJI,PE,463.55,3199
5107883,SERRA NOVA DOURADA,MT,463.55,3200
2500106,AGUA BRANCA,PB,463.53,3201
2913002,IBITIARA,BA,463.52,3202
2700607,BARRA DE SAO MIGUEL,AL,463.51,3203
4108320,FRANCISCO ALVES,PR,463.46,3204
2304905,GROAIRAS,CE,463.45,3205
2615805,TUPANATINGA,PE,463.44,3206
4107801,FLORAI,PR,463.4,3207
5106182,NOVA LACERDA,MT,463.4,3208
2923100,OLINDINA,BA,463.38,3209
5202809,AVELINOPOLIS,GO,463.37,3210
4125555,SAO MANOEL DO PARANA,PR,463.36,3211
3164407,SAO SEBASTIAO DA BELA VISTA,MG,463.34,3212
1506302,SALVATERRA,PA,463.33,3213
2411502,SANTO ANTONIO,RN,463.32,3214
1506500,SANTA ISABEL DO PARA,PA,463.3,3215
3200136,AGUIA BRANCA,ES,463.27,3216
3132800,ITAMBE DO MATO DENTRO,MG,463.27,3217
2103000,CAXIAS,MA,463.26,3218
2709400,VICOSA,AL,463.26,3219
2928000,SANTALUZ,BA,463.26,3220
3305307,SAO SEBASTIAO DO ALTO,RJ,463.24,3221
4117305,ORTIGUEIRA,PR,463.23,3222
2601607,BELEM DO SAO FRANCISCO,PE,463.22,3223
4111555,IVATE,PR,463.22,3224
1100148,NOVA BRASILANDIA D OESTE,RO,463.22,3225
5104203,GUIRATINGA,MT,463.22,3226
4310553,ITACURUBI,RS,463.22,3227
4102703,BARRA DO JACARE,PR,463.22,3228
4112504,JARDIM ALEGRE,PR,463.21,3229
2506707,IMACULADA,PB,463.21,3230
3536604,PAULO DE FARIA,SP,463.19,3231
1707405,ESPERANTINA,TO,463.16,3232
3523800,ITOBI,SP,463.15,3233
1501451,BELTERRA,PA,463.14,3234
3302270,JAPERI,RJ,463.12,3235
3158102,SANTA MARIA DO SALTO,MG,463.12,3236
2600302,AGRESTINA,PE,463.08,3237
2919009,LAJEDINHO,BA,463.08,3238
2302206,BEBERIBE,CE,463.07,3239
2307403,JUCAS,CE,463.07,3240
2611408,PRIMAVERA,PE,463.04,3241
3532868,NOVA CASTILHO,SP,463.01,3242
5219704,SANTA TEREZINHA DE GOIAS,GO,463,3243
4102505,BARBOSA FERRAZ,PR,462.99,3244
5005400,MARACAJU,MS,462.98,3245
5108204,TORIXOREU,MT,462.97,3246
3128253,GUARACIAMA,MG,462.95,3247
2916302,ITAPEBI,BA,462.91,3248
2302008,BARRO,CE,462.88,3249
5005103,JATEI,MS,462.86,3250
2606606,IBIMIRIM,PE,462.85,3251
4107256,DOURADINA,PR,462.85,3252
5213087,MINACU,GO,462.84,3253
3545100,SALMOURAO,SP,462.84,3254
2503308,CACHOEIRA DOS INDIOS,PB,462.82,3255
4314175,PEDRAS ALTAS,RS,462.82,3256
2103307,CODO,MA,462.81,3257
4322525,VALE VERDE,RS,462.81,3258
1502202,CAPANEMA,PA,462.8,3259
3203502,MONTANHA,ES,462.78,3260
2405603,JARDIM DE PIRANHAS,RN,462.75,3261
2105203,IGARAPE GRANDE,MA,462.71,3262
2903607,BIRITINGA,BA,462.69,3263
4123857,SANTA MARIA DO OESTE,PR,462.68,3264
2605806,FREI MIGUELINHO,PE,462.67,3265
5007109,RIBAS DO RIO PARDO,MS,462.66,3266
2401404,BAIA FORMOSA,RN,462.66,3267
2111631,SAO RAIMUNDO DO DOCA BEZERRA,MA,462.66,3268
4126900,TAPIRA,PR,462.63,3269
2804805,NOSSA SENHORA DO SOCORRO,SE,462.62,3270
2413409,SERRA NEGRA DO NORTE,RN,462.61,3271
4104428,CANDOI,PR,462.61,3272
4302220,BOA VISTA DO CADEADO,RS,462.59,3273
5005608,MIRANDA,MS,462.58,3274
2302107,BATURITE,CE,462.58,3275
5215603,PADRE BERNARDO,GO,462.52,3276
3542800,RIBEIRA,SP,462.52,3277
5210901,ITAPACI,GO,462.51,3278
3150208,PIEDADE DE PONTE NOVA,MG,462.51,3279
3109451,CABECEIRA GRANDE,MG,462.49,3280
2515807,SERRA REDONDA,PB,462.49,3281
5209937,INACIOLANDIA,GO,462.48,3282
5204102,CACHOEIRA ALTA,GO,462.46,3283
2603306,CALCADO,PE,462.45,3284
1703883,CARMOLANDIA,TO,462.44,3285
5204409,CAIAPONIA,GO,462.41,3286
2926400,RIACHO DE SANTANA,BA,462.4,3287
2516805,TRIUNFO,PB,462.4,3288
4110078,IMBAU,PR,462.39,3289
2200202,AGUA BRANCA,PI,462.37,3290
1600501,OIAPOQUE,AP,462.37,3291
2513703,SANTA RITA,PB,462.34,3292
2902302,ARATUIPE,BA,462.34,3293
2607752,ITAPISSUMA,PE,462.32,3294
4215752,SAO BERNARDINO,SC,462.32,3295
3142502,MONJOLOS,MG,462.32,3296
5007307,RIO NEGRO,MS,462.31,3297
3528700,MARABA PAULISTA,SP,462.3,3298
3515350,EUCLIDES DA CUNHA PAULISTA,SP,462.26,3299
4103909,CAMPINA DA LAGOA,PR,462.25,3300
5003256,COSTA RICA,MS,462.23,3301
2311603,REDENCAO,CE,462.21,3302
4114708,MARIA HELENA,PR,462.21,3303
5214507,NEROPOLIS,GO,462.2,3304
5204854,CAMPO LIMPO DE GOIAS,GO,462.19,3305
4122651,ROSARIO DO IVAI,PR,462.15,3306
3132008,ITACAMBIRA,MG,462.11,3307
3554409,TERRA ROXA,SP,462.1,3308
5219506,SANTA ROSA DE GOIAS,GO,462.09,3309
2908309,CONCEICAO DO ALMEIDA,BA,462.08,3310
3102852,ANGELANDIA,MG,462.05,3311
3546900,SANTA LUCIA,SP,462.05,3312
2929057,SAO FELIX DO CORIBE,BA,462.04,3313
2615508,TRACUNHAEM,PE,462.04,3314
4205191,ERMO,SC,462.04,3315
2918753,LAGOA REAL,BA,462.03,3316
1705607,CONCEICAO DO TOCANTINS,TO,462.02,3317
3500204,ADOLFO,SP,462.02,3318
2111607,SAO RAIMUNDO DAS MANGABEIRAS,MA,462.01,3319
2300200,ACARAU,CE,462,3320
2921500,MONTE SANTO,BA,462,3321
2614808,TACARATU,PE,462,3322
2931707,TERRA NOVA,BA,461.99,3323
3200805,BAIXO GUANDU,ES,461.99,3324
2925501,PRADO,BA,461.98,3325
3121258,DELTA,MG,461.97,3326
3106507,BERILO,MG,461.95,3327
1101559,TEIXEIROPOLIS,RO,461.95,3328
2803104,ITABI,SE,461.95,3329
2303204,CARIRIACU,CE,461.94,3330
5002407,CAARAPO,MS,461.92,3331
1706506,DARCINOPOLIS,TO,461.91,3332
2310258,PARAIPABA,CE,461.89,3333
2302503,BREJO SANTO,CE,461.89,3334
2610301,PARANATAMA,PE,461.88,3335
2201556,BELA VISTA DO PIAUI,PI,461.84,3336
2906709,CANDIDO SALES,BA,461.82,3337
2926004,REMANSO,BA,461.8,3338
1200500,SENA MADUREIRA,AC,461.8,3339
3557154,ZACARIAS,SP,461.77,3340
2918605,JUSSIAPE,BA,461.76,3341
3141009,MATO VERDE,MG,461.76,3342
2901502,ANGUERA,BA,461.75,3343
3136801,JURAMENTO,MG,461.75,3344
3140100,MARILAC,MG,461.73,3345
2103257,CIDELANDIA,MA,461.73,3346
1101492,SAO FRANCISCO DO GUAPORE,RO,461.72,3347
4220000,BALNEARIO RINCAO,SC,461.72,3348
2409605,PEDRA PRETA,RN,461.72,3349
3159902,SANTO ANTONIO DO AMPARO,MG,461.7,3350
2608057,JATOBA,PE,461.68,3351
3203304,MANTENOPOLIS,ES,461.68,3352
5219712,SANTO ANTONIO DA BARRA,GO,461.66,3353
2605004,CUPIRA,PE,461.65,3354
2925709,PRESIDENTE JANIO QUADROS,BA,461.63,3355
5216403,PARAUNA,GO,461.6,3356
4117271,NOVA TEBAS,PR,461.59,3357
1502939,DOM ELISEU,PA,461.58,3358
2607604,ILHA DE ITAMARACA,PE,461.51,3359
2516151,SOSSEGO,PB,461.51,3360
2305803,IPU,CE,461.49,3361
3165503,SARDOA,MG,461.49,3362
5215231,NOVO GAMA,GO,461.47,3363
5203939,BURITI DE GOIAS,GO,461.46,3364
5204607,CAMPESTRE DE GOIAS,GO,461.45,3365
1712157,LAVANDEIRA,TO,461.44,3366
5107206,RIO BRANCO,MT,461.44,3367
2301000,AQUIRAZ,CE,461.41,3368
5107107,SAO JOSE DOS QUATRO MARCOS,MT,461.41,3369
3108552,BRASILANDIA DE MINAS,MG,461.41,3370
3126604,FRANCISCO DUMONT,MG,461.41,3371
1101401,MONTE NEGRO,RO,461.36,3372
2401651,BODO,RN,461.34,3373
3134301,ITUMIRIM,MG,461.33,3374
5203807,BRITANIA,GO,461.29,3375
1506161,RIO MARIA,PA,461.28,3376
2611705,RIACHO DAS ALMAS,PE,461.28,3377
2105963,LAGOA GRANDE DO MARANHAO,MA,461.28,3378
2501609,BARRA DE SANTA ROSA,PB,461.27,3379
2906899,CARAIBAS,BA,461.25,3380
5004809,JAPORA,MS,461.25,3381
5101902,BRASNORTE,MT,461.23,3382
2929909,SEABRA,BA,461.22,3383
2311702,RERIUTABA,CE,461.22,3384
2412500,SAO MIGUEL,RN,461.19,3385
4322152,TUNAS,RS,461.17,3386
4117214,NOVA SANTA BARBARA,PR,461.15,3387
4202438,BOCAINA DO SUL,SC,461.14,3388
5207808,FIRMINOPOLIS,GO,461.13,3389
2206670,MORRO DO CHAPEU DO PIAUI,PI,461.11,3390
2404101,GALINHOS,RN,461.1,3391
4322376,UNISTALDA,RS,461.1,3392
5209200,GUAPO,GO,461.08,3393
2309300,NOVA RUSSAS,CE,461.06,3394
2307007,JAGUARUANA,CE,461.05,3395
2306207,ITAICABA,CE,461.05,3396
5213053,MIMOSO DE GOIAS,GO,461.04,3397
2306900,JAGUARIBE,CE,461.03,3398
2702355,CRAIBAS,AL,461.01,3399
4315552,RIO DOS INDIOS,RS,461,3400
3540853,PRACINHA,SP,460.97,3401
1200450,SENADOR GUIOMARD,AC,460.97,3402
5219407,SANTA RITA DO ARAGUAIA,GO,460.95,3403
2509503,MONTADAS,PB,460.94,3404
2405207,JANDUIS,RN,460.92,3405
2403905,FRANCISCO DANTAS,RN,460.91,3406
5207501,ESTRELA DO NORTE,GO,460.91,3407
4108007,FLORESTOPOLIS,PR,460.89,3408
3141801,MINAS NOVAS,MG,460.84,3409
4125001,SAO JOAO DO IVAI,PR,460.83,3410
5108808,NOVA GUARITA,MT,460.82,3411
2612471,SANTA CRUZ DA BAIXA VERDE,PE,460.81,3412
3146701,PALMA,MG,460.76,3413
4101051,ANAHY,PR,460.74,3414
4308409,FORMIGUEIRO,RS,460.74,3415
5107263,SANTO AFONSO,MT,460.71,3416
2203404,DOM EXPEDITO LOPES,PI,460.69,3417
3508900,CAIABU,SP,460.68,3418
5102686,CAMPOS DE JULIO,MT,460.68,3419
2501302,AROEIRAS,PB,460.67,3420
2927507,SANTA BARBARA,BA,460.65,3421
2606507,IATI,PE,460.62,3422
1101708,URUPA,RO,460.62,3423
1100502,NOVO HORIZONTE DO OESTE,RO,460.6,3424
2912905,IBIRATAIA,BA,460.58,3425
2913408,IGAPORA,BA,460.58,3426
2300705,ALTO SANTO,CE,460.56,3427
2615607,TRINDADE,PE,460.52,3428
3165578,SENADOR AMARAL,MG,460.51,3429
3100906,AGUAS FORMOSAS,MG,460.5,3430
3525805,JULIO MESQUITA,SP,460.5,3431
2607208,IPOJUCA,PE,460.48,3432
4219358,VITOR MEIRELES,SC,460.48,3433
4118600,PAULA FREITAS,PR,460.48,3434
3555703,UNIAO PAULISTA,SP,460.44,3435
4202057,BALNEARIO BARRA DO SUL,SC,460.44,3436
1101005,GOVERNADOR JORGE TEIXEIRA,RO,460.41,3437
3151602,PLANURA,MG,460.41,3438
2503803,CALDAS BRANDAO,PB,460.4,3439
2804607,NOSSA SENHORA DAS DORES,SE,460.39,3440
2903300,BARRO PRETO,BA,460.38,3441
2513158,SANTA CECILIA,PB,460.36,3442
2910206,DOM MACEDO COSTA,BA,460.36,3443
4207700,IPUMIRIM,SC,460.35,3444
4306353,DEZESSEIS DE NOVEMBRO,RS,460.34,3445
2303105,CARIRE,CE,460.33,3446
2302800,CANINDE,CE,460.3,3447
5006259,NOVO HORIZONTE DO SUL,MS,460.29,3448
2928307,SANTANOPOLIS,BA,460.28,3449
5100805,APIACAS,MT,460.26,3450
