CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
35026864,3518008,Guarani d'Oeste,SP,498.79,14024,MARILENE DE LURDES LISBOA SINGH PROFESSORA
15157440,1503606,Itaituba,PA,498.79,14025,IFPA - CAMPUS ITAITUBA
31007846,3129806,Ibirité,MG,498.78,14026,EE JOSE RODRIGUES BETIM
31044598,3141504,Mendes Pimentel,MG,498.78,14027,EE NOSSA SENHORA APARECIDA
52035280,5208707,Goiânia,GO,498.77,14028,COLEGIO ESTADUAL MURILO BRAGA
35920228,3552205,Sorocaba,SP,498.77,14029,RAFAEL ORSI FILHO PROFESSOR
41081013,4102752,Bela Vista da Caroba,PR,498.76,14030,SANTO ANTAO C E EF M
42102650,4216602,São José,SC,498.76,14031,EEB BELA VISTA
31102911,3125903,Ferros,MG,498.76,14032,EE PROFESSOR ALCIDES FERNANDES DE ASSUNCAO
33075212,3304557,Rio de Janeiro,RJ,498.76,14033,CE PROFESSOR JOSE ACCIOLI
35027133,3547650,Santa Salete,SP,498.76,14034,FRANCISCO MOLINA MOLINA ESCOLA ESTADUAL
33027323,3300704,Cabo Frio,RJ,498.75,14035,CE MIGUEL COUTO
31194131,3145901,Ouro Branco,MG,498.75,14036,CESEC JOSE BRAS DOS REIS
33096848,3300407,Barra Mansa,RJ,498.75,14037,CEJA PROFESSOR DARY FERREIRA PINTO DE OLIVEIRA
14342600,1400209,Caracaraí,RR,498.74,14038,IFRR - CAMPUS NOVO PARAISO
33097283,3304557,Rio de Janeiro,RJ,498.73,14039,CIEP 321 DOUTOR ULISSES GUIMARAES
35456755,3522604,Itapira,SP,498.73,14040,ESCOLA A DISTANCIA DE ITAPIRA
25061445,2501203,Areial,PB,498.73,14041,E M E F FRANCISCO APOLINARIO DA SILVA
52020231,5221700,Uruana,GO,498.73,14042,COLEGIO ESTADUAL JOSE RIBEIRO MAGALHAES
31141054,3127206,Funilândia,MG,498.73,14043,EE DIOLINO MOREIRA
35004736,3550308,São Paulo,SP,498.72,14044,JOAO AMOS COMENIUS
35116282,3556008,Urupês,SP,498.72,14045,CHAFIK SAAB COLEGIO
42083923,4219507,Xanxerê,SC,498.71,14046,EEB JOAO WINCKLER
35022512,3553203,Taiúva,SP,498.71,14047,BENEDITO ORTIZ CORONEL
42095972,4201802,Atalanta,SC,498.71,14048,EEB DR FREDERICO ROLLA
31010430,3156700,Sabará,MG,498.7,14049,EE MARIA FLORIPES NASCIMENTO ALVES
35917552,3519071,Hortolândia,SP,498.7,14050,HEDY MADALENA BOCCHI PROFESSORA
35024296,3551405,Serra Azul,SP,498.7,14051,FRANCISCO FERREIRA DE FREITAS
11034270,1100031,Cabixi,RO,498.7,14052,EEEFM PLANALTO
35011915,3548500,Santos,SP,498.69,14053,BARTOLOMEU DE GUSMAO PADRE
33052816,3302502,Magé,RJ,498.68,14054,CE DE MAGE
35010121,3515004,Embu das Artes,SP,498.68,14055,EULALIA MALTA PROFESSORA
43152856,4321204,Taquara,RS,498.68,14056,EEEM DIRCEU MARILIO MARTINS
31082295,3143450,Montezuma,MG,498.68,14057,EE EDSON ALVES PEREIRA
31160075,3170107,Uberaba,MG,498.67,14058,EE QUINTILIANO JARDIM
41012143,4108601,Goioerê,PR,498.67,14059,CAXIAS C E DQ DE EM N
31171301,3110707,Cambuquira,MG,498.67,14060,EE CLOVIS SALGADO
35045697,3509502,Campinas,SP,498.67,14061,PAULO MANGABEIRA ALBERNAZ PROF DOUTOR
42011329,4204608,Criciúma,SC,498.66,14062,EEB RUBENS DE ARRUDA RAMOS
43149960,4314068,Passa Sete,RS,498.66,14063,EEEM CRISTO REI
33012393,3304805,São Fidélis,RJ,498.65,14064,CE DE SAO FIDELIS
35021155,3544004,Rio das Pedras,SP,498.65,14065,MANOEL DA COSTA NEVES PROFESSOR
35980122,3509502,Campinas,SP,498.64,14066,CEEJA JEANETTE ANDRADE GODOY AGUILA MARTINS PROFESSORA
31098647,3143906,Muriaé,MG,498.64,14067,EE ENGENHEIRO ORLANDO FLORES
35020291,3530805,Moji Mirim,SP,498.64,14068,BENEDITA NAIR XAVIER VEDOVELLO PROFA
33027137,3300258,Arraial do Cabo,RJ,498.64,14069,CE ALMIRANTE FREDERICO VILLAR
31218383,3123908,Entre Rios de Minas,MG,498.64,14070,EE DOM RODOLFO
33135959,3304557,Rio de Janeiro,RJ,498.63,14071,ESCOLA DE LARANJEIRAS
43387063,4314050,Parobé,RS,498.63,14072,EEEM JOSE AUGUSTO HENEMANN
31074985,3117405,Conceição de Ipanema,MG,498.63,14073,EE GOVERNADOR JUSCELINO KUBITSCHEK
43171885,4303905,Campo Bom,RS,498.63,14074,EMEF BORGES DE MEDEIROS
35460217,3530805,Moji Mirim,SP,498.63,14075,CEL JTO A EE LUIZ MARTINI
41026470,4101507,Arapongas,PR,498.62,14076,CARAVELAS C E MARQUES DE EF M PROFIS
26128403,2611606,Recife,PE,498.62,14077,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES
35013161,3527207,Lorena,SP,498.62,14078,FRANCISCO MARQUES DE OLIVEIRA JUNIOR PROF
41130405,4106902,Curitiba,PR,498.61,14079,LA SALLE C E EF M
31191205,3131307,Ipatinga,MG,498.61,14080,EE GERALDO GOMES RIBEIRO
35038027,3536703,Pederneiras,SP,498.61,14081,ALVA FABRI MIRANDA PROFESSORA
33218803,3304557,Rio de Janeiro,RJ,498.6,14082,ADN MASTER COLEGIO LTDA
43013589,4300554,Alto Alegre,RS,498.6,14083,ESC EST ED BAS BARAO HOMEM DE MELO
25126415,2512507,Queimadas,PB,498.59,14084,EEEFM TEREZA ALVES DE MOURA
29182131,2927408,Salvador,BA,498.58,14085,EE - COLEGIO ESTADUAL DEPUTADO MANOEL NOVAES
35045585,3552403,Sumaré,SP,498.58,14086,MANUEL ALBALADEJO FERNANDES
17039355,1708205,Formoso do Araguaia,TO,498.58,14087,COLEGIO DR DANTE PAZZANESE
43172636,4318705,São Leopoldo,RS,498.58,14088,EEEM OLINDO FLORES DA SILVA
42067111,4212007,Palma Sola,SC,498.58,14089,EEB CLAUDINO CRESTANI
33092257,3305109,São João de Meriti,RJ,498.57,14090,CE PROFESSOR MURILO BRAGA
33046808,3300456,Belford Roxo,RJ,498.57,14091,CE SARGENTO WOLFF
35022433,3517406,Guaíra,SP,498.57,14092,ZEZINHO PORTUGAL
33102414,3302700,Maricá,RJ,498.57,14093,CIEP 259 PROFESSORA MARIA DO AMPARO RANGEL DE SOUZA
42089875,4203808,Canoinhas,SC,498.56,14094,EEB PROF MANOEL DA S QUADROS
41352564,4101002,Ampére,PR,498.56,14095,NEREU PERONDI C E EF M
35016846,3545308,Salto de Pirapora,SP,498.56,14096,AFONSO VERGUEIRO DOUTOR
52038530,5209200,Guapó,GO,498.56,14097,COLEGIO ESTADUAL DEPUTADO JOSE DE ASSIS
35030053,3502804,Araçatuba,SP,498.55,14098,MARIA APPARECIDA BALTHAZAR POCO PROFA
51089998,5107768,Santa Rita do Trivelato,MT,498.55,14099,EE CANDIDO PORTINARI
41074130,4110052,Iguatu,PR,498.55,14100,CARLOS GOMES C E C E F M
31313726,3131307,Ipatinga,MG,498.54,14101,CESEC JOAO GUIMARAES ROSA
25034235,2506707,Imaculada,PB,498.54,14102,EMEF MIGUEL OTAVIANO DE MEDEIROS
33312206,3302502,Magé,RJ,498.53,14103,SOCIEDADE EDUCACIONAL RIBEIRO BICHARA
52059332,5211503,Itumbiara,GO,498.53,14104,COLEGIO ESTADUAL DOM VELOSO
35907662,3529005,Marília,SP,498.53,14105,REIKO UEMURA TSUNOKAWA PROFA
29327792,2931350,Teixeira de Freitas,BA,498.52,14106,EE - COLEGIO ESTADUAL DEMOCRATICO RUY BARBOSA
43117600,4316303,Roque Gonzales,RS,498.52,14107,EEEB ERICO VERISSIMO
35021611,3543907,Rio Claro,SP,498.52,14108,JOAQUIM RIBEIRO
52034798,5208707,Goiânia,GO,498.52,14109,COLEGIO ESTADUAL ALBERT SABIN
21347212,2111300,São Luís,MA,498.52,14110,UEB NEWTON BARJONAS LOBAO II
33439222,3304557,Rio de Janeiro,RJ,498.51,14111,CE COMPOSITOR LUIZ CARLOS DA VILA
41138449,4125506,São José dos Pinhais,PR,498.51,14112,TIRADENTES C E EF M
35912487,3518800,Guarulhos,SP,498.51,14113,JOSE LEME LOPES DOUTOR
42093538,4212650,Pescaria Brava,SC,498.51,14114,EEB PALMIRA MORAIS DE MIRANDA
12012360,1200401,Rio Branco,AC,498.51,14115,ESC DR SANTIAGO DANTAS
35013195,3538006,Pindamonhangaba,SP,498.5,14116,JOAO MARTINS DE ALMEIDA PROFESSOR
31075671,3144003,Mutum,MG,498.5,14117,EE PROFESSORA LEVINDA ALVES DA SILVA
15159949,1507953,Tailândia,PA,498.5,14118,CENTRO EDUCACIONAL ELIA CEEL
29097673,2910800,Feira de Santana,BA,498.5,14119,ESCOLA MUNICIPAL IEDA BARRADAS CARNEIRO
35002264,3550308,São Paulo,SP,498.49,14120,OSWALDO CATALANO
41114442,4121505,Rebouças,PR,498.49,14121,JULIO CESAR C E PROF EF M N
42035740,4204806,Curitibanos,SC,498.49,14122,NUCLEO MUNICIPAL GETULIO VARGAS
33019789,3301207,Carmo,RJ,498.49,14123,CE FRANCISCO VARELLA
35005356,3550308,São Paulo,SP,498.48,14124,DUARTE LEOPOLDO E SILVA DOM
43038514,4304606,Canoas,RS,498.48,14125,EEEM BENTO GONCALVES
41072138,4104808,Cascavel,PR,498.48,14126,SAO CRISTOVAO C E EF M
41025652,4101408,Apucarana,PR,498.48,14127,HEITOR C A FURTADO C E EF M PROFIS
35134120,3550308,São Paulo,SP,498.48,14128,CALIFORNIA JUNIOR COLEGIO
32025149,3204351,Rio Bananal,ES,498.48,14129,EEEFM BANANAL
35044854,3522208,Itapecerica da Serra,SP,498.45,14130,ANTONIO FLORENTINO
22083189,2209351,Santana do Piauí,PI,498.45,14131,UNID ESC JOAQUIM BORGES DE OLIVEIRA
43029027,4303004,Cachoeira do Sul,RS,498.45,14132,IEE JOAO NEVES DA FONTOURA
31106291,3140001,Mariana,MG,498.44,14133,EE DOM SILVERIO
35043977,3506607,Biritiba-Mirim,SP,498.44,14134,JOSE CARLOS PRESTES PROFESSOR
33058806,3303500,Nova Iguaçu,RJ,498.44,14135,COLEGIO GRACILIANO RAMOS
31146889,3133303,Itaobim,MG,498.44,14136,EE CHAVES RIBEIRO
24069159,2408102,Natal,RN,498.44,14137,COLEGIO ENCANTO UNIDADE II
33065292,3304557,Rio de Janeiro,RJ,498.44,14138,CE MANUEL BANDEIRA
35152407,3552205,Sorocaba,SP,498.43,14139,PRIMEIRO MUNDO COLEGIO
42053510,4204202,Chapecó,SC,498.43,14140,EEB PROF LUIZA SANTIN
41111303,4120606,Prudentópolis,PR,498.43,14141,DOMINGOS V LOPES C E CAP EF M
29191211,2927408,Salvador,BA,498.42,14142,EE - COLEGIO ESTADUAL DE APLICACAO ANISIO TEIXEIRA
33050490,3301702,Duque de Caxias,RJ,498.42,14143,CE DOUTOR ALFREDO BACKER
25016571,2513927,São Bentinho,PB,498.42,14144,EMEF JOAQUINA CASSIMIRA DA CONCEICAO
31191213,3131307,Ipatinga,MG,498.41,14145,EE NACIF SELIM DE SALES
43146244,4320008,Sapucaia do Sul,RS,498.41,14146,EMEB ALBERTO SANTOS DUMONT
41098463,4104451,Cantagalo,PR,498.41,14147,CAVACO C E C DE E F M
35024272,3513108,Cravinhos,SP,498.4,14148,JOAO DE SOUZA CAMPOS CORONEL
13057600,1303809,São Gabriel da Cachoeira,AM,498.4,14149,IFAM - CAMPUS SAO GABRIEL DA CACHOEIRA
15012158,1501451,Belterra,PA,498.4,14150,ESCOLA CORPUS CHRISTI
41360486,4121208,Quitandinha,PR,498.37,14151,PAULO FREIRE C E C PROF EF M
26101653,2610004,Palmares,PE,498.37,14152,ESCOLA TECNICA ESTADUAL DE PALMARES
50016016,5003702,Dourados,MS,498.36,14153,EE MIN JOAO PAULO DOS REIS VELOSO
31008338,3110004,Caeté,MG,498.36,14154,EE JOSE BRANDAO
51086522,5104104,Guarantã do Norte,MT,498.36,14155,EE IRANY JAIME FARINA
21574677,2106706,Mirador,MA,498.36,14156,CENTRO DE ENSINO ISA RAPOSO BORBA GUIMARAES - ANEXO II - CONCEICAO
41006976,4117206,Nova Olímpia,PR,498.35,14157,CAXIAS C E DQ DE EF M
33152365,3301702,Duque de Caxias,RJ,498.35,14158,ESFERA FORMACAO PROFISSIONAL
22135324,2209906,São João da Serra,PI,498.35,14159,UNID ESC PROF UBIRACI CARVALHO
35923424,3518800,Guarulhos,SP,498.34,14160,CARMINA MENDES SERODIO
33015180,3302403,Macaé,RJ,498.34,14161,CE LUIZ REID
41152719,4127965,Turvo,PR,498.34,14162,EDVALDO E MARIA J CARNEIRO C E PROFS EM
31068543,3136702,Juiz de Fora,MG,498.33,14163,EE CLORINDO BURNIER
35011320,3510500,Caraguatatuba,SP,498.33,14164,THOMAZ RIBEIRO DE LIMA
42079390,4212254,Passo de Torres,SC,498.32,14165,EEM GOV ILDO MENEGHETTI
31202401,3111903,Cana Verde,MG,498.32,14166,EE DOUTOR JOSE ESTEVES DE ANDRADE BOTELHO
43013473,4300505,Alpestre,RS,498.31,14167,ESC EST EDUCACAO BASICA CRISTO REDENTOR
41028570,4103701,Cambé,PR,498.31,14168,ERICO VERISSIMO C E EF M
35010650,3522505,Itapevi,SP,498.31,14169,JOSE NEYDE CESAR LESSA DOUTOR
33169705,3301702,Duque de Caxias,RJ,498.31,14170,NA
33018197,3305406,Sapucaia,RJ,498.31,14171,CE MARIA APARECIDA BASTOS
43101810,4314407,Pelotas,RS,498.3,14172,ESC EST ENS MED DR JOAQUIM DUVAL
29210950,2931053,Tanque Novo,BA,498.3,14173,EE - COLEGIO ESTADUAL DE TANQUE NOVO
35034241,3553005,Taguaí,SP,498.3,14174,JOAO GOBBO SOBRINHO
33052808,3302502,Magé,RJ,498.3,14175,CEI AGROECOLOGICO BARAO DE LANGSDORFF
35013699,3524907,Jambeiro,SP,498.3,14176,JOAQUIM FRANCO DE ALMEIDA CORONEL
35925330,3550308,São Paulo,SP,498.29,14177,JARDIM MORAES PRADO II
41115937,4106803,Cruz Machado,PR,498.29,14178,CERRO AZUL C E BAR DO EF M N PROFIS
11033819,1100304,Vilhena,RO,498.29,14179,EEEFM MARECHAL RONDON
35016202,3552205,Sorocaba,SP,498.28,14180,FRANCISCO EUPHRASIO MONTEIRO
26147505,2606804,Igarassu,PE,498.28,14181,ESCOLA DE APLICACAO DA AMEC
35191516,3511409,Cerqueira César,SP,498.28,14182,JARDIM PRIMAVERA
35458326,3504107,Atibaia,SP,498.28,14183,CEL JTO A EE FRANCISCO DE AGUIAR PECANHA
33051380,3301900,Itaboraí,RJ,498.27,14184,CE VISCONDE DE ITABORAI
35908861,3518800,Guarulhos,SP,498.27,14185,JOSE STOROPOLI DEPUTADO
31239194,3115474,Catuti,MG,498.27,14186,EE JOAQUIM TEIXEIRA DE BRITO
50005758,5002704,Campo Grande,MS,498.26,14187,EE JOAO CARLOS FLORES
35047272,3512803,Cosmópolis,SP,498.26,14188,CELIO RODRIGUES ALVES
35160672,3518800,Guarulhos,SP,498.26,14189,PORTAL DIMENSAO 3 COLEGIO
35907224,3502804,Araçatuba,SP,498.26,14190,ABRANCHE JOSE PROF
41034643,4107603,Faxinal,PR,498.26,14191,CECILIA MEIRELES E M EF
52008681,5214606,Niquelândia,GO,498.25,14192,COLEGIO ESTADUAL JOAQUIM MARIA DE GODOI
35021945,3503208,Araraquara,SP,498.25,14193,JOAO PIRES DE CAMARGO DR
35022056,3552700,Tabatinga,SP,498.25,14194,FERNANDO BRASIL PROF
33100802,3300456,Belford Roxo,RJ,498.25,14195,INST EDUC DRUMMOND DE ANDRADE
51090279,5108352,Vale de São Domingos,MT,498.25,14196,ESCOLA ESTADUAL RAINHA DA PAZ
33126747,3304557,Rio de Janeiro,RJ,498.24,14197,CE MADRE TERESA DE CALCUTA
21591679,2102200,Buriti,MA,498.24,14198,CENTRO DE ENSINO PROFESSORA MARIA DO SOCORRO COSTA MOURAO
52020436,5201108,Anápolis,GO,498.23,14199,COLEGIO ESTADUAL JOSE LUDOVICO DE ALMEIDA
35914769,3547809,Santo André,SP,498.23,14200,MIQUELINA PEDROSO MAGNANI PROFESSORA
31124877,3151800,Poços de Caldas,MG,498.23,14201,EE DOUTOR EDMUNDO GOUVEA CARDILLO
35923679,3550308,São Paulo,SP,498.22,14202,CLARICE SEIKO IKEDA CHAGAS
41044681,4106407,Cornélio Procópio,PR,498.22,14203,ZULMIRA MARCHESI SILVA C E EF M
35806298,3550308,São Paulo,SP,498.22,14204,SANTO ANDRE COLEGIO
33146950,3304557,Rio de Janeiro,RJ,498.21,14205,CE PROFESSORA MARIA DE LOURDES DE OLIVEIRA LAVOR - TIA LAVOR
41053702,4128500,Wenceslau Braz,PR,498.21,14206,SEBASTIAO PARANA C E DR EM PROFIS N
31054402,3169059,Tocos do Moji,MG,498.21,14207,EE JOSE TOMAS CANTUARIA JUNIOR
35032682,3539202,Pirapozinho,SP,498.2,14208,LUCIA SILVA DE ASSUMPCAO
31054275,3107901,Bom Repouso,MG,498.2,14209,EE CORONEL ANANIAS DE ANDRADE
35045724,3520509,Indaiatuba,SP,498.2,14210,SAO NICOLAU DE FLUE
35343146,3550308,São Paulo,SP,498.2,14211,CENTRO DE ATEND SOCIO-EDUC AO ADOLESC-UIP BOM RETIRO
35010017,3549953,São Lourenço da Serra,SP,498.19,14212,MARIANINHA QUEIROZ PROFESSORA
31353205,3147006,Paracatu,MG,498.18,14213,EE NEUSA PIMENTEL BARBOSA
35034472,3546405,Santa Cruz do Rio Pardo,SP,498.18,14214,GENESIO BOAMORTE DOUTOR
31167282,3170206,Uberlândia,MG,498.18,14215,EE ALDA MOTA BATISTA
51039974,5103403,Cuiabá,MT,498.17,14216,EE PROF HELIODORO CAPISTRANO DA SILVA
32043686,3202405,Guarapari,ES,498.17,14217,EEEM DR SILVA MELLO
35020278,3530805,Moji Mirim,SP,498.17,14218,LUIZ MARTINI
42046122,4217907,Tangará,SC,498.17,14219,EEB MATER SALVATORIS
41139976,4115705,Matinhos,PR,498.16,14220,GABRIEL DE LARA C E EF M
51040034,5103403,Cuiabá,MT,498.15,14221,EE PASCOAL MOREIRA CABRAL
35924659,3508405,Cabreúva,SP,498.15,14222,EUGENIA FERRAREZI NUNES
43113478,4315602,Rio Grande,RS,498.15,14223,EEEM BRIGADEIRO JOSE DA SILVA PAES
52035042,5208707,Goiânia,GO,498.15,14224,COLEGIO ESTADUAL EDMUNDO ROCHA VERA CRUZ
51086506,5104104,Guarantã do Norte,MT,498.15,14225,ESCOLA ESTADUAL ALBERT EINSTEIN
35043746,3550308,São Paulo,SP,498.15,14226,FRANCISCO DE ASSIS PIRES CORREA PROFESSOR
31002585,3106200,Belo Horizonte,MG,498.14,14227,EE MENDES PIMENTEL
35019033,3556404,Vargem Grande do Sul,SP,498.14,14228,GILBERTO GIRALDI
31000825,3106200,Belo Horizonte,MG,498.14,14229,EE ANA DE CARVALHO SILVEIRA
33174741,3303500,Nova Iguaçu,RJ,498.14,14230,COLEGIO E CURSO MOVA
31009539,3144805,Nova Lima,MG,498.13,14231,EE AUGUSTO DE LIMA
42004225,4211900,Palhoça,SC,498.13,14232,EEB PROF NICOLINA TANCREDO
28005651,2801900,Cumbe,SE,498.13,14233,COLEGIO ESTADUAL ALCEBIADES PAES
31124516,3143005,Monte Belo,MG,498.13,14234,EE FREI LEVINO
42106257,4214805,Rio do Sul,SC,498.12,14235,SESI ESCOLA
35005307,3550308,São Paulo,SP,498.11,14236,PAULINO NUNES ESPOSO
33090351,3304904,São Gonçalo,RJ,498.11,14237,CE DOUTOR RODOLPHO SIQUEIRA
32006349,3203908,Nova Venécia,ES,498.1,14238,EEEM DOM DANIEL COMBONI
26129086,2613701,São Lourenço da Mata,PE,498.1,14239,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE CORREA DE ARAUJO
35045524,3519071,Hortolândia,SP,498.1,14240,ROBERTO RODRIGUES DE AZEVEDO PASTOR
16006224,1600303,Macapá,AP,498.1,14241,ESC EST FILADELFIA DO IGARAPE GRANDE
35904417,3539806,Poá,SP,498.09,14242,LACY LENSKI LOPES PROFESSORA
33172218,3304904,São Gonçalo,RJ,498.09,14243,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI SAO GONCALO
41129075,4106902,Curitiba,PR,498.09,14244,EMILIANO PERNETA C E EF M
43121446,4316808,Santa Cruz do Sul,RS,498.08,14245,EEEM JOSE MANICA
42096847,4209805,Leoberto Leal,SC,498.08,14246,EEB BERTINO SILVA
22029125,2211001,Teresina,PI,498.08,14247,UNIDADE ESCOLAR SOLANGE SINIMBU VIANA AREA LEAO
35013559,3549904,São José dos Campos,SP,498.08,14248,JORGE BARBOSA MOREIRA PROFESSOR
33088691,3304904,São Gonçalo,RJ,498.07,14249,CEJA SAO GONCALO
31167746,3170206,Uberlândia,MG,498.07,14250,EE NEUZA REZENDE
35008564,3547809,Santo André,SP,498.07,14251,CARLINA CACAPAVA DE MELLO PROFESSORA
35028721,3530300,Mirassol,SP,498.07,14252,MATHEUS LEITE DE ABREU PROF ETEC
31098302,3138401,Leopoldina,MG,498.06,14253,EE PROFESSOR BOTELHO REIS
35273659,3547304,Santana de Parnaíba,SP,498.05,14254,ANACLETO DE CAMARGO PADRE COLEGIO MUNICIPAL
41123360,4100400,Almirante Tamandaré,PR,498.05,14255,MARIA LOPES DE PAULA C E PROFA EF M
41076605,4108304,Foz do Iguaçu,PR,498.05,14256,JUSCELINO K DE OLIVEIRA C E EF M
35001442,3550308,São Paulo,SP,498.05,14257,ANDRE XAVIER GALLICHO PROFESSOR
33086605,3304557,Rio de Janeiro,RJ,498.05,14258,CE PROFESSOR MANOEL MAURICIO DE ALBUQUERQUE
43104614,4314753,Poço das Antas,RS,498.05,14259,EEEM POCO DAS ANTAS
35018156,3509502,Campinas,SP,498.05,14260,AUREA ANUNCIACAO AMERICO DE GODOI PROFESSORA
43108911,4314902,Porto Alegre,RS,498.04,14261,CE ENGENHEIRO ILDO MENEGHETTI
35006178,3518800,Guarulhos,SP,498.04,14262,ODETE FERNANDES PINTO DA SILVA PROFA
35087038,3509502,Campinas,SP,498.04,14263,SERGIO ROSSINI PROF CEMEFEJA
33079340,3304557,Rio de Janeiro,RJ,498.02,14264,CE BANGU
35000917,3550308,São Paulo,SP,498.02,14265,ANTONIO LISBOA PROFESSOR
35012026,3522109,Itanhaém,SP,498.02,14266,DAGOBERTO NOGUEIRA DA FONSECA
43168906,4323507,Vista Alegre,RS,498.02,14267,EEEB PADRE ABILIO DE MARCOS SPONCHIADO
33013772,3304755,São Francisco de Itabapoana,RJ,498.01,14268,CE SAO FRANCISCO DE PAULA
29138434,2908408,Conceição do Coité,BA,498.01,14269,EE - ESCOLA ESTADUAL JOAO CARNEIRO - POV VILA DO CARNEIRO
51024446,5101803,Barra do Garças,MT,498.01,14270,EE HERONIDES ARAUJO
43070159,4320552,Sertão Santana,RS,498,14271,EEEM COMENDADOR EDUARDO SECCO
31205664,3143302,Montes Claros,MG,498,14272,EE LEVI DURAES PERES
35034289,3533809,Óleo,SP,498,14273,CALVINO BARBOSA FERRAZ
35116488,3557105,Votuporanga,SP,498,14274,VOTUPORANGA COLEGIO COMERCIAL DE
41143051,4127601,Tijucas do Sul,PR,497.99,14275,FRANCISCO M DE L CAMARGO C E C PROF EF M
43132235,4318002,São Borja,RS,497.98,14276,COLEGIO ESTADUAL SAO BORJA - CESB
50000667,5005202,Ladário,MS,497.98,14277,EE LEME DO PRADO
35040859,3509502,Campinas,SP,497.98,14278,PROCOPIO FERREIRA
31217611,3132503,Itamarandiba,MG,497.98,14279,EE MESTRA BEZINHA GANDRA
21088241,2100055,Açailândia,MA,497.98,14280,COLEGIO FREI CESAR GAVAZZI LTDA
53068092,5300108,Brasília,DF,497.97,14281,CED 01 DO RIACHO FUNDO II
35497988,3539806,Poá,SP,497.97,14282,CEEJA DE POA
35014825,3507506,Botucatu,SP,497.97,14283,CARDOSO DE ALMEIDA
42001358,4205407,Florianópolis,SC,497.97,14284,EEB ILDEFONSO LINHARES
42045592,4206751,Ibiam,SC,497.97,14285,EEB HERIBERTO HULSE
31169439,3169604,Tupaciguara,MG,497.97,14286,EM PAZ E AMOR
35904247,3550308,São Paulo,SP,497.96,14287,LEONIDAS HORTA DE MACEDO PROFESSOR
52067661,5216304,Paranaiguara,GO,497.96,14288,COLEGIO ESTADUAL BELMIRO SOARES
52088936,5217609,Planaltina,GO,497.96,14289,ESCOLA MUNICIPAL DARCY RIBEIRO
23068353,2304400,Fortaleza,CE,497.95,14290,COLEGIO EQUIPE CENTRO
35218085,3547304,Santana de Parnaíba,SP,497.95,14291,MARIA FERNANDES MACHADO DE OLIVEIRA COLEGIO MUNICIPAL
31103993,3161007,São Domingos do Prata,MG,497.95,14292,EE VICENTE DE PAULA FRAGA
35917746,3552106,Socorro,SP,497.94,14293,JOSE DINI
35415443,3550308,São Paulo,SP,497.94,14294,PARQUE NOVO GRAJAU
33037523,3303807,Paraty,RJ,497.93,14295,CE ENGENHEIRO MARIO MOURA BRASIL DO AMARAL
43023428,4302105,Bento Gonçalves,RS,497.93,14296,CE LANDELL DE MOURA
41071573,4104808,Cascavel,PR,497.93,14297,JARDIM STA FELICIDADE C E DE EF M
35496558,3516200,Franca,SP,497.93,14298,ADELMO FRANCISCO DA SILVA
35457711,3548906,São Carlos,SP,497.93,14299,CEL JTO A EE ALVARO GUIAO DOUTOR
43171737,4317202,Santa Rosa,RS,497.93,14300,EEEB PROFESSOR JOAQUIM JOSE FELIZARDO
35075267,3515103,Embu-Guaçu,SP,497.93,14301,SEMINARIO I ESCOLA MUNICIPAL
25015893,2512101,Pombal,PB,497.92,14302,EEEFM ARRUDA CAMARA
41132475,4106902,Curitiba,PR,497.92,14303,PINHEIRO DO PARANA C E EF M PROFIS
42064619,4214151,Princesa,SC,497.91,14304,EEB ANTENOR NASCENTES
31043648,3128006,Guanhães,MG,497.91,14305,EE SENADOR FRANCISCO NUNES COELHO
31106364,3140001,Mariana,MG,497.91,14306,EE MONSENHOR MORAIS
35037138,3522208,Itapecerica da Serra,SP,497.9,14307,GERTRUDES EDER
24001155,2408003,Mossoró,RN,497.9,14308,CE INTEGRADA PROF ELISEU VIANA
43153208,4321303,Taquari,RS,497.9,14309,INSTITUTO ESTADUAL DE EDUCACAO PEREIRA CORUJA
35036473,3538709,Piracicaba,SP,497.9,14310,DARIO BRASIL DOUTOR
35017735,3552106,Socorro,SP,497.9,14311,NARCISO PIERONI
41059620,4104907,Castro,PR,497.9,14312,AMANDA CARNEIRO DE MELLO C E EF M
35089631,3549904,São José dos Campos,SP,497.9,14313,CREMILDA ALVES DE OLIVEIRA AZEVEDO PROFA NEI
22033998,2202208,Campo Maior,PI,497.9,14314,CEPTI CANDIDO BORGES CASTELO BRANCO
21021015,2111300,São Luís,MA,497.89,14315,CENTRO DE ENSINO MANOEL BECKMAN
41124669,4104006,Campina Grande do Sul,PR,497.89,14316,IVAN F DO AMARAL FILHO C E EF M
35045081,3529401,Mauá,SP,497.88,14317,MARIA APARECIDA DAMO FERREIRA
31191256,3131307,Ipatinga,MG,497.88,14318,EE SELIM JOSE DE SALLES
52088120,5221700,Uruana,GO,497.88,14319,COLEGO PITAGORAS LTDA
35910417,3530607,Mogi das Cruzes,SP,497.87,14320,JOVITA FRANCO AROUCHE PROFESSORA
